Milliseconds,X,Y,Z,cos,headingAccuracy
35902,-0.70985746,-0.6825098,-0.12630162,0.11971101,0.17453292
35922,-0.7102846,-0.68162304,-0.12757099,0.12087774,0.17453292
35942,-0.710513,-0.68184996,-0.12588423,0.120021306,0.17453292
35962,-0.7101595,-0.682846,-0.12357406,0.11884598,0.17453292
35983,-0.7096037,-0.6834869,-0.12326984,0.11879713,0.17453292
36002,-0.7092278,-0.68364996,-0.123441905,0.11991982,0.17453292
36022,-0.7086474,-0.68427426,-0.12377158,0.11944991,0.17453292
36043,-0.70776576,-0.6848748,-0.124520905,0.120452166,0.17453292
36062,-0.70786077,-0.68504447,-0.12168738,0.121816926,0.17453292
36082,-0.7085684,-0.68490636,-0.11992686,0.12021516,0.17453292
36102,-0.7088007,-0.6847558,-0.12020314,0.11942478,0.17453292
36122,-0.7090442,-0.6841756,-0.120752245,0.12074334,0.17453292
36143,-0.7097086,-0.68313867,-0.12153765,0.12191763,0.17453292
36162,-0.71004623,-0.682625,-0.12230229,0.12206392,0.17453292
36182,-0.71016306,-0.6828738,-0.12089388,0.121394105,0.17453292
36203,-0.7099013,-0.6832795,-0.12063037,0.120903246,0.17453292
36222,-0.7093392,-0.6836653,-0.12135179,0.12129912,0.17453292
36242,-0.70935005,-0.6837829,-0.12104875,0.120874725,0.17453292
36263,-0.7093944,-0.68468547,-0.11935061,0.11713593,0.17453292
36282,-0.70824504,-0.6858184,-0.12126882,0.11548156,0.17453292
36302,-0.70739645,-0.6862875,-0.12149742,0.11763548,0.17453292
36322,-0.7076788,-0.68649787,-0.11981729,0.116426826,0.17453292
36343,-0.7078891,-0.68684936,-0.11975384,0.113093145,0.17453292
36362,-0.7074736,-0.6874155,-0.11886048,0.11319556,0.17453292
36382,-0.70770323,-0.68720895,-0.11859127,0.113296695,0.17453292
36403,-0.7083793,-0.68634826,-0.11971369,0.11310807,0.17453292
36422,-0.7090849,-0.6857615,-0.119449705,0.11252353,0.17453292
36442,-0.7097896,-0.6852716,-0.11966018,0.11082881,0.17453292
36463,-0.7096361,-0.6850417,-0.12122115,0.11153437,0.17453292
36483,-0.70901567,-0.68537235,-0.121708,0.11290997,0.17453292
36502,-0.7080487,-0.68634164,-0.12032411,0.11456114,0.17453292
36522,-0.70763123,-0.6868326,-0.1183796,0.11621208,0.17453292
36543,-0.7075495,-0.68713593,-0.11703765,0.11627566,0.17453292
36563,-0.7066027,-0.6878889,-0.118871816,0.11571934,0.17453292
36582,-0.7057708,-0.68807983,-0.12070465,0.117745936,0.17453292
36602,-0.7055055,-0.6876896,-0.121044956,0.12121508,0.17453292
36622,-0.7053609,-0.6875278,-0.12142963,0.12258221,0.17453292
36643,-0.70459455,-0.68813735,-0.12141801,0.123576514,0.17453292
36662,-0.70391333,-0.68869144,-0.121405385,0.12438186,0.17453292
36682,-0.7022851,-0.68974984,-0.123219684,0.12592737,0.17453292
36702,-0.6989536,-0.6917405,-0.12608895,0.13061552,0.17453292
36723,-0.69702613,-0.6932256,-0.12451886,0.13449106,0.17453292
36742,-0.697018,-0.6935974,-0.122002795,0.13492167,0.17453292
36762,-0.69729966,-0.69370663,-0.12152997,0.13332194,0.17453292
36783,-0.69623315,-0.694386,-0.12329871,0.13373442,0.17453292
36802,-0.6953778,-0.6943868,-0.1251799,0.13640618,0.17453292
36822,-0.6955562,-0.69368124,-0.12521307,0.1390308,0.17453292
36843,-0.6959328,-0.693512,-0.1238647,0.13919805,0.17453292
36862,-0.6965103,-0.6931039,-0.12283644,0.13925347,0.17453292
36882,-0.6973419,-0.69231236,-0.122319944,0.13948344,0.17453292
36902,-0.6975739,-0.69135946,-0.12539211,0.14031956,0.17453292
36923,-0.69746906,-0.69095546,-0.12598239,0.14228816,0.17453292
36942,-0.69824785,-0.69045603,-0.1243194,0.1423555,0.17453292
36962,-0.70008653,-0.6895874,-0.121323176,0.14010254,0.17453292
36983,-0.70128363,-0.68850917,-0.1221602,0.13868423,0.17453292
37002,-0.701616,-0.6874506,-0.12447678,0.1401864,0.17453292
37022,-0.7023346,-0.68682414,-0.12389108,0.14017756,0.17453292
37042,-0.7030307,-0.6863503,-0.12367637,0.13919508,0.17453292
37063,-0.7041533,-0.68607926,-0.1203799,0.13773882,0.17453292
37082,-0.7051664,-0.6857557,-0.1183045,0.135954,0.17453292
37102,-0.70600814,-0.68503684,-0.1184606,0.13507095,0.17453292
37122,-0.7066598,-0.6839266,-0.119590804,0.13628776,0.17453292
37143,-0.707187,-0.68282145,-0.12038048,0.1383832,0.17453292
37162,-0.7082842,-0.68205553,-0.11803701,0.13856766,0.17453292
37182,-0.7094346,-0.6816753,-0.11557571,0.13661447,0.17453292
37202,-0.7098911,-0.6814082,-0.11496531,0.13608989,0.17453292
37223,-0.709506,-0.681246,-0.11587756,0.13812146,0.17453292
37242,-0.70969635,-0.68065655,-0.11547353,0.14036934,0.17453292
37262,-0.71022797,-0.68065506,-0.1134141,0.13936351,0.17453292
37284,-0.7102421,-0.6810538,-0.11240928,0.13815224,0.17453292
37302,-0.7096386,-0.6816786,-0.11172448,0.13872631,0.17453292
37322,-0.70936346,-0.68191826,-0.11165628,0.13901027,0.17453292
37342,-0.70915204,-0.6821677,-0.11174578,0.13879298,0.17453292
37362,-0.7089483,-0.6827192,-0.10973746,0.13872473,0.17453292
37383,-0.70917416,-0.6832421,-0.10681509,0.1372689,0.17453292
37402,-0.70935607,-0.68351555,-0.10565369,0.13585913,0.17453292
37422,-0.7089169,-0.6838684,-0.10574904,0.13630103,0.17453292
37442,-0.7085842,-0.68386155,-0.105410494,0.1383131,0.17453292
37463,-0.7091239,-0.6838204,-0.102717884,0.13777502,0.17453292
37482,-0.7091416,-0.6843446,-0.10146414,0.13599892,0.17453292
37502,-0.70841837,-0.6849353,-0.1014675,0.13678965,0.17453292
37523,-0.70812577,-0.68483084,-0.1016303,0.13869333,0.17453292
37542,-0.70808095,-0.6846138,-0.10208439,0.13965696,0.17453292
37562,-0.7070759,-0.6857516,-0.102367245,0.138958,0.17453292
37582,-0.7056019,-0.6872412,-0.10202104,0.13934585,0.17453292
37603,-0.70458174,-0.68815595,-0.10215974,0.13989045,0.17453292
37622,-0.70344746,-0.68923426,-0.10323609,0.13949966,0.17453292
37642,-0.7013813,-0.6912587,-0.10404784,0.13928273,0.17453292
37663,-0.6992239,-0.6931611,-0.10361319,0.14098948,0.17453292
37682,-0.6983808,-0.6940706,-0.10150871,0.14221895,0.17453292
37702,-0.69817454,-0.6946522,-0.10014627,0.14135545,0.17453292
37723,-0.6974818,-0.6953968,-0.100107655,0.14114125,0.17453292
37742,-0.69675034,-0.6956043,-0.10108915,0.14301944,0.17453292
37762,-0.69668025,-0.69505537,-0.101672605,0.14559324,0.17453292
37782,-0.6966758,-0.69474673,-0.10151422,0.14718945,0.17453292
37803,-0.69599473,-0.6947897,-0.101990916,0.1498547,0.17453292
37822,-0.69541013,-0.6948966,-0.10131855,0.15250592,0.17453292
37842,-0.6950686,-0.69491345,-0.101910114,0.15358797,0.17453292
37862,-0.69373775,-0.6949764,-0.10661068,0.15610883,0.17453292
37883,-0.6920611,-0.69504607,-0.10882398,0.16161585,0.17453292
37902,-0.69120914,-0.69546634,-0.10763446,0.16422953,0.17453292
37922,-0.69116175,-0.6958487,-0.10698203,0.16323242,0.17453292
37943,-0.6907431,-0.6961968,-0.10722323,0.1633622,0.17453292
37962,-0.6898917,-0.69641465,-0.10910465,0.16477954,0.17453292
37982,-0.6889661,-0.69651175,-0.11177226,0.16644531,0.17453292
38003,-0.68792385,-0.69685256,-0.11347827,0.16816638,0.17453292
38022,-0.68705356,-0.697378,-0.11319396,0.16973057,0.17453292
38042,-0.68699926,-0.6979872,-0.11088332,0.16896982,0.17453292
38062,-0.6872712,-0.69848686,-0.11010673,0.16628565,0.17453292
38083,-0.6867917,-0.6985235,-0.11294218,0.16621108,0.17453292
38102,-0.6863462,-0.6977054,-0.11602514,0.16933502,0.17453292
38122,-0.6868706,-0.69650024,-0.11791043,0.17086062,0.17453292
38143,-0.68735886,-0.69616944,-0.11867217,0.16971394,0.17453292
38163,-0.68724304,-0.69628793,-0.118418336,0.16987404,0.17453292
38182,-0.68718123,-0.6963719,-0.11791481,0.17013,0.17453292
38203,-0.68738294,-0.69599056,-0.11961327,0.16968955,0.17453292
38222,-0.68769526,-0.6951863,-0.1213064,0.17051691,0.17453292
38242,-0.68848085,-0.6942242,-0.12212211,0.17068428,0.17453292
38263,-0.6899076,-0.69287425,-0.123509645,0.1694053,0.17453292
38282,-0.69050944,-0.6923004,-0.12402832,0.16891988,0.17453292
38302,-0.6910056,-0.69129825,-0.12550929,0.16989836,0.17453292
38322,-0.69229764,-0.6899317,-0.1253448,0.17031418,0.17453292
38343,-0.6938862,-0.6889388,-0.12525724,0.16791633,0.17453292
38362,-0.69472045,-0.6883412,-0.12636298,0.16607925,0.17453292
38382,-0.6949176,-0.6880088,-0.12768972,0.16561624,0.17453292
38403,-0.6952924,-0.6875686,-0.12811972,0.1655391,0.17453292
38422,-0.6959625,-0.68717194,-0.12789017,0.16454504,0.17453292
38442,-0.69679785,-0.6870216,-0.12660517,0.16261964,0.17453292
38462,-0.6978391,-0.6868659,-0.12536602,0.15974706,0.17453292
38483,-0.6982625,-0.6864772,-0.1274507,0.15790787,0.17453292
38502,-0.698365,-0.6859071,-0.12939164,0.15835288,0.17453292
38522,-0.69882804,-0.6852129,-0.12979913,0.15898049,0.17453292
38542,-0.7001462,-0.68436444,-0.12827209,0.15807246,0.17453292
38563,-0.7006596,-0.684345,-0.12744059,0.15654702,0.17453292
38582,-0.7009654,-0.68422896,-0.1272092,0.15587196,0.17453292
38602,-0.7007857,-0.68406856,-0.12836342,0.15643677,0.17453292
38623,-0.70053667,-0.6839101,-0.1293728,0.15741035,0.17453292
38642,-0.7003869,-0.68379754,-0.1293057,0.15861654,0.17453292
38662,-0.70026314,-0.68390054,-0.12788968,0.15986177,0.17453292
38683,-0.70070475,-0.6842137,-0.12468652,0.15911543,0.17453292
38702,-0.7011103,-0.68400717,-0.12457776,0.15830007,0.17453292
38722,-0.7012577,-0.6836448,-0.12425609,0.15946135,0.17453292
38742,-0.7018709,-0.68292814,-0.123383835,0.16050802,0.17453292
38763,-0.7024637,-0.6822034,-0.12340182,0.16098209,0.17453292
38782,-0.70271105,-0.6818968,-0.1225378,0.16185933,0.17453292
38802,-0.7033244,-0.6817718,-0.120564096,0.16120279,0.17453292
38822,-0.7032334,-0.68233943,-0.120785005,0.15901767,0.17453292
38843,-0.70282274,-0.68211603,-0.12282041,0.16022822,0.17453292
38862,-0.7032295,-0.68210596,-0.12067699,0.16011503,0.17453292
38882,-0.70286864,-0.6833119,-0.12050809,0.15664713,0.17453292
38903,-0.7018656,-0.6845597,-0.12017875,0.15594792,0.17453292
38922,-0.70157206,-0.6848884,-0.118824326,0.15686066,0.17453292
38942,-0.7019802,-0.68501174,-0.1183345,0.1548537,0.17453292
38963,-0.70166004,-0.68577474,-0.1192353,0.15221423,0.17453292
38982,-0.70076275,-0.68634415,-0.12016798,0.1530454,0.17453292
39002,-0.70061266,-0.6860731,-0.12024883,0.15487356,0.17453292
39022,-0.7009831,-0.6861166,-0.119362876,0.15368564,0.17453292
39043,-0.7002253,-0.6864422,-0.12062516,0.15469715,0.17453292
39062,-0.69976956,-0.6865083,-0.11995863,0.15696776,0.17453292
39082,-0.7000844,-0.6860418,-0.12042189,0.15724877,0.17453292
39102,-0.699669,-0.6851868,-0.12533182,0.1589789,0.17453292
39122,-0.6987708,-0.6848612,-0.12709635,0.16288333,0.17453292
39143,-0.69858825,-0.6849607,-0.1261597,0.16397272,0.17453292
39162,-0.6985306,-0.68521225,-0.12600435,0.16328517,0.17453292
39182,-0.6979491,-0.6857257,-0.12660551,0.16315117,0.17453292
39202,-0.69717705,-0.68561167,-0.12864764,0.16531974,0.17453292
39222,-0.69720316,-0.68518233,-0.12940185,0.16639723,0.17453292
39243,-0.6974263,-0.68498504,-0.1301172,0.16571523,0.17453292
39262,-0.69757426,-0.6848373,-0.13056375,0.1653517,0.17453292
39282,-0.69817334,-0.6844906,-0.12951489,0.16508326,0.17453292
39302,-0.6994808,-0.6837537,-0.12903953,0.16296092,0.17453292
39322,-0.70029265,-0.6829536,-0.13012622,0.1619622,0.17453292
39342,-0.7010654,-0.68202937,-0.1305932,0.16213761,0.17453292
39363,-0.7021148,-0.6811794,-0.13082683,0.16097738,0.17453292
39382,-0.7027356,-0.68079543,-0.13161528,0.159241,0.17453292
39402,-0.7030942,-0.68066746,-0.13115141,0.15858637,0.17453292
39422,-0.703718,-0.6800751,-0.13073412,0.15870528,0.17453292
39443,-0.7050175,-0.6789608,-0.13060106,0.15781596,0.17453292
39462,-0.70608664,-0.6782083,-0.13097876,0.15594792,0.17453292
39482,-0.7067628,-0.67754996,-0.13157563,0.15524252,0.17453292
39503,-0.7073678,-0.6768903,-0.13167185,0.15528302,0.17453292
39522,-0.70793205,-0.6760673,-0.13181332,0.15617442,0.17453292
39542,-0.70890176,-0.67526245,-0.13112764,0.1558348,0.17453292
39563,-0.70914084,-0.67559147,-0.13091074,0.15348545,0.17453292
39582,-0.7087733,-0.6758521,-0.13172692,0.15333731,0.17453292
39602,-0.70858073,-0.6756796,-0.13123088,0.15539892,0.17453292
39623,-0.70886034,-0.6754562,-0.13060006,0.1556262,0.17453292
39642,-0.70939314,-0.6752445,-0.1300811,0.15454818,0.17453292
39662,-0.7098504,-0.6752033,-0.12928972,0.15328749,0.17453292
39682,-0.7099802,-0.6752367,-0.12950571,0.15235409,0.17453292
39703,-0.7097904,-0.67529774,-0.13007557,0.15248227,0.17453292
39722,-0.70961976,-0.6754396,-0.12973528,0.15293767,0.17453292
39742,-0.70981836,-0.67584985,-0.12754919,0.15203974,0.17453292
39763,-0.7099406,-0.6762763,-0.12650655,0.15043515,0.17453292
39782,-0.7095128,-0.6766665,-0.12680684,0.15044606,0.17453292
39802,-0.7091928,-0.67655486,-0.12717956,0.15213299,0.17453292
39823,-0.7098095,-0.6759402,-0.12659094,0.15247981,0.17453292
39842,-0.7108723,-0.6754639,-0.12535335,0.15065071,0.17453292
39862,-0.71157897,-0.6751164,-0.12519383,0.1489957,0.17453292
39883,-0.7117212,-0.6749715,-0.12520659,0.14896211,0.17453292
39902,-0.71144384,-0.6747799,-0.12602016,0.15046164,0.17453292
39922,-0.7114541,-0.6745568,-0.12581153,0.15158384,0.17453292
39943,-0.7119477,-0.67443997,-0.12394572,0.1513232,0.17453292
39962,-0.7120664,-0.67488533,-0.12338021,0.1492265,0.17453292
39982,-0.71143496,-0.6755899,-0.12445487,0.14815392,0.17453292
40004,-0.7105565,-0.6762417,-0.12470137,0.149185,0.17453292
40022,-0.7105906,-0.67629,-0.122928105,0.15027158,0.17453292
40043,-0.710967,-0.6765626,-0.12118735,0.14866957,0.17453292
40062,-0.7109522,-0.6769586,-0.121165805,0.14694484,0.17453292
40082,-0.7105005,-0.67713624,-0.12225299,0.14741042,0.17453292
40103,-0.71017474,-0.67701316,-0.12281851,0.14906585,0.17453292
40122,-0.7097223,-0.6779788,-0.12142124,0.14797248,0.17453292
40142,-0.7090456,-0.6793549,-0.11927995,0.146641,0.17453292
40162,-0.7083764,-0.6801982,-0.11738576,0.14749208,0.17453292
40183,-0.70848465,-0.6800429,-0.115980476,0.14879414,0.17453292
40202,-0.7086473,-0.67953783,-0.118109174,0.14865257,0.17453292
40222,-0.7087425,-0.6792012,-0.11919288,0.1488722,0.17453292
40242,-0.70927715,-0.6787687,-0.11794231,0.14929342,0.17453292
40262,-0.7099122,-0.67852396,-0.1170296,0.14810137,0.17453292
40283,-0.71005017,-0.67864287,-0.11635062,0.14742835,0.17453292
40302,-0.7101486,-0.67881346,-0.11560963,0.14675042,0.17453292
40322,-0.7099349,-0.6792948,-0.11578826,0.14540988,0.17453292
40342,-0.70946497,-0.6796169,-0.117011264,0.1452192,0.17453292
40363,-0.70894235,-0.6802842,-0.116367355,0.1451647,0.17453292
40382,-0.7088192,-0.6811207,-0.11463111,0.1432117,0.17453292
40402,-0.70895535,-0.68153125,-0.11347301,0.14149672,0.17453292
40423,-0.70912445,-0.6817372,-0.112851314,0.14014824,0.17453292
40442,-0.70921206,-0.68199646,-0.11298532,0.13832358,0.17453292
40463,-0.70863783,-0.6825196,-0.11418636,0.13769849,0.17453292
40482,-0.70755917,-0.68343127,-0.114265464,0.1386547,0.17453292
40503,-0.7073281,-0.6837902,-0.112262316,0.13969639,0.17453292
40522,-0.70745456,-0.6839738,-0.11071909,0.13938867,0.17453292
40542,-0.7071891,-0.6843921,-0.110832445,0.13859002,0.17453292
40562,-0.7069414,-0.68434423,-0.11153926,0.13952011,0.17453292
40582,-0.70683,-0.6842418,-0.11196627,0.1402429,0.17453292
40602,-0.7061428,-0.6846379,-0.112974174,0.14096129,0.17453292
40623,-0.7062998,-0.68455863,-0.11103904,0.14209312,0.17453292
40642,-0.7067673,-0.6843253,-0.110343106,0.14143315,0.17453292
40662,-0.706713,-0.6846705,-0.11150205,0.13910532,0.17453292
40682,-0.7055991,-0.6857745,-0.11262739,0.13841344,0.17453292
40702,-0.70456135,-0.68657666,-0.112869434,0.13952155,0.17453292
40723,-0.7043145,-0.68740857,-0.11070449,0.13840194,0.17453292
40742,-0.7041799,-0.6881748,-0.109125346,0.13652062,0.17453292
40762,-0.7036627,-0.6894702,-0.10717064,0.13417959,0.17453292
40782,-0.70360076,-0.68922704,-0.10829019,0.134853,0.17453292
40803,-0.7035925,-0.6887346,-0.110106796,0.13593665,0.17453292
40822,-0.7037853,-0.6888383,-0.10963215,0.13479178,0.17453292
40842,-0.70428145,-0.68937004,-0.10662019,0.13186632,0.17453292
40862,-0.70357645,-0.689809,-0.107764594,0.13240266,0.17453292
40882,-0.70289123,-0.6895947,-0.10940231,0.1357727,0.17453292
40903,-0.70301586,-0.6892702,-0.10935919,0.13680597,0.17453292
40922,-0.7026114,-0.6897362,-0.11031769,0.13576174,0.17453292
40942,-0.70116675,-0.6910948,-0.110772744,0.13595033,0.17453292
40962,-0.6998731,-0.69216734,-0.110026486,0.13775419,0.17453292
40983,-0.69965714,-0.6920708,-0.110158496,0.13922293,0.17453292
41002,-0.69982076,-0.6920162,-0.11047878,0.13841584,0.17453292
41022,-0.6994654,-0.6924988,-0.11157192,0.13691328,0.17453292
41043,-0.6986073,-0.6929629,-0.1131495,0.13764946,0.17453292
41062,-0.6982737,-0.69289774,-0.11350836,0.13936403,0.17453292
41082,-0.6982384,-0.69299376,-0.113103814,0.1393929,0.17453292
41102,-0.69826305,-0.6934053,-0.11233474,0.13783595,0.17453292
41123,-0.69824034,-0.6934996,-0.112607986,0.13725212,0.17453292
41142,-0.6985221,-0.6929965,-0.113226935,0.13784926,0.17453292
41162,-0.69887656,-0.69271016,-0.11351686,0.13725185,0.17453292
41182,-0.69903344,-0.6932432,-0.11247683,0.13459228,0.17453292
41203,-0.69860774,-0.6941478,-0.11132051,0.13309318,0.17453292
41222,-0.69816524,-0.6943043,-0.11165861,0.1343102,0.17453292
41242,-0.6982989,-0.69384193,-0.11212064,0.13561346,0.17453292
41263,-0.69842476,-0.693672,-0.11253491,0.13549145,0.17453292
41282,-0.6982583,-0.6938056,-0.11296329,0.13530877,0.17453292
41302,-0.69823134,-0.6938802,-0.112201236,0.13569893,0.17453292
41322,-0.69847304,-0.6938205,-0.1118716,0.13503082,0.17453292
41343,-0.6982844,-0.69401926,-0.11300047,0.13404115,0.17453292
41362,-0.6974779,-0.6945382,-0.11357088,0.13506661,0.17453292
41382,-0.69693756,-0.694802,-0.113532394,0.13652319,0.17453292
41403,-0.6965332,-0.69515646,-0.11327324,0.13699701,0.17453292
41422,-0.6959727,-0.6957802,-0.11291422,0.13697548,0.17453292
41443,-0.6954967,-0.6962711,-0.11285604,0.13694678,0.17453292
41462,-0.69493747,-0.69669616,-0.113050684,0.13746256,0.17453292
41482,-0.6950733,-0.6965862,-0.11251258,0.1377741,0.17453292
41502,-0.6957004,-0.6960178,-0.11263331,0.13738228,0.17453292
41523,-0.6960872,-0.69587886,-0.11243064,0.1362887,0.17453292
41542,-0.695745,-0.69621754,-0.11311218,0.13574128,0.17453292
41562,-0.6950743,-0.6965654,-0.11417722,0.13649882,0.17453292
41582,-0.69476706,-0.6967317,-0.11321926,0.13800406,0.17453292
41602,-0.69509006,-0.6969004,-0.11134623,0.1370463,0.17453292
41623,-0.6947051,-0.6976142,-0.111194566,0.13548067,0.17453292
41642,-0.69474876,-0.6973328,-0.11097146,0.13688132,0.17453292
41662,-0.6955084,-0.6965233,-0.11046589,0.1375522,0.17453292
41683,-0.696152,-0.6960222,-0.11096243,0.13642897,0.17453292
41702,-0.69635326,-0.6960261,-0.110725164,0.13557175,0.17453292
41722,-0.69610167,-0.69599354,-0.111358896,0.13650894,0.17453292
41743,-0.6956459,-0.6958169,-0.11269575,0.13861933,0.17453292
41762,-0.6957837,-0.6956759,-0.112091534,0.13912426,0.17453292
41782,-0.695954,-0.6959415,-0.111638956,0.13729587,0.17453292
41802,-0.6950208,-0.6970347,-0.11220186,0.13601288,0.17453292
41823,-0.6937801,-0.69786435,-0.1131007,0.13734175,0.17453292
41842,-0.693542,-0.69812024,-0.11117251,0.13881026,0.17453292
41862,-0.6938226,-0.69852614,-0.110044815,0.13624051,0.17453292
41883,-0.6930915,-0.6994897,-0.11070857,0.13446909,0.17453292
41902,-0.6922332,-0.6996847,-0.111750945,0.13699016,0.17453292
41922,-0.69207674,-0.6994371,-0.1115506,0.13919058,0.17453292
41942,-0.6916936,-0.69957954,-0.112468116,0.13964,0.17453292
41963,-0.6919864,-0.6996333,-0.11041789,0.13955635,0.17453292
41982,-0.69243914,-0.6994269,-0.10912375,0.13936308,0.17453292
42002,-0.6922386,-0.69892,-0.111737244,0.14082366,0.17453292
42023,-0.6921636,-0.69870824,-0.11183241,0.14216149,0.17453292
42042,-0.6922866,-0.6990472,-0.11090554,0.1406136,0.17453292
42062,-0.6919944,-0.69907165,-0.112137415,0.14095296,0.17453292
42082,-0.6920389,-0.6990299,-0.11014845,0.14250119,0.17453292
42103,-0.69277376,-0.69875014,-0.10924906,0.1409872,0.17453292
42122,-0.6926387,-0.69881403,-0.11028297,0.14052857,0.17453292
42142,-0.6924525,-0.6990759,-0.10863991,0.14142069,0.17453292
42163,-0.6927868,-0.69917834,-0.10665566,0.1407859,0.17453292
42182,-0.6938675,-0.69863564,-0.10392316,0.14020008,0.17453292
42202,-0.69490254,-0.6984529,-0.102025315,0.13734917,0.17453292
42223,-0.6952434,-0.6980978,-0.10354317,0.13628936,0.17453292
42242,-0.6953114,-0.69750977,-0.102919444,0.13939065,0.17453292
42262,-0.69638985,-0.69663095,-0.10102092,0.13979024,0.17453292
42282,-0.6972936,-0.6962494,-0.10050698,0.13753822,0.17453292
42302,-0.6975208,-0.69656825,-0.09857601,0.13616231,0.17453292
42323,-0.69681513,-0.69725955,-0.099320404,0.13569558,0.17453292
42342,-0.69586635,-0.69776076,-0.10023674,0.1373043,0.17453292
42362,-0.69540936,-0.6984051,-0.09714099,0.13856314,0.17453292
42382,-0.69516784,-0.6992454,-0.09512547,0.13692588,0.17453292
42402,-0.6943988,-0.69950134,-0.09640629,0.13861454,0.17453292
42423,-0.693994,-0.6994174,-0.0967508,0.14080806,0.17453292
42442,-0.69332147,-0.7000601,-0.09738292,0.14049111,0.17453292
42462,-0.6923588,-0.7008766,-0.09687978,0.14151168,0.17453292
42483,-0.6917548,-0.70137465,-0.09569135,0.1428005,0.17453292
42502,-0.69069254,-0.70193636,-0.097134486,0.14420144,0.17453292
42522,-0.6892045,-0.7031239,-0.09823526,0.14478865,0.17453292
42543,-0.6872333,-0.70489347,-0.09920612,0.14489216,0.17453292
42562,-0.685322,-0.70657784,-0.09886616,0.1459691,0.17453292
42582,-0.68444735,-0.7073335,-0.09799584,0.14699638,0.17453292
42602,-0.684274,-0.70772666,-0.09784914,0.14600538,0.17453292
42623,-0.68329984,-0.7086212,-0.10000638,0.14476196,0.17453292
42642,-0.6812785,-0.71002835,-0.102096416,0.1459301,0.17453292
42662,-0.6794339,-0.7111403,-0.10265717,0.14869629,0.17453292
42683,-0.67893857,-0.71142554,-0.101979576,0.15005428,0.17453292
42702,-0.67889786,-0.7119711,-0.10136729,0.14805235,0.17453292
42722,-0.67761284,-0.7129883,-0.10418829,0.14708251,0.17453292
42742,-0.6758533,-0.713195,-0.10812585,0.15127447,0.17453292
42763,-0.6749906,-0.712996,-0.109060526,0.15533896,0.17453292
42782,-0.6748212,-0.7133565,-0.10866973,0.1546925,0.17453292
42802,-0.6743936,-0.71364206,-0.10941744,0.15471295,0.17453292
42822,-0.67380476,-0.7134193,-0.11092031,0.1572155,0.17453292
42843,-0.6733997,-0.7127013,-0.113713495,0.16018414,0.17453292
42862,-0.6732215,-0.71222335,-0.11540399,0.16184139,0.17453292
42882,-0.67354125,-0.71213365,-0.11456899,0.16149868,0.17453292
42903,-0.6734669,-0.71200746,-0.11541526,0.16176201,0.17453292
42922,-0.672903,-0.7119014,-0.116712585,0.16363417,0.17453292
42942,-0.67315394,-0.711182,-0.117966585,0.16482669,0.17453292
42963,-0.6738361,-0.710586,-0.11875111,0.16404432,0.17453292
42982,-0.6740283,-0.71053636,-0.11946153,0.16295065,0.17453292
43002,-0.67383134,-0.71088296,-0.119805984,0.16199782,0.17453292
43022,-0.6734723,-0.71110964,-0.12101582,0.16159613,0.17453292
43042,-0.67300534,-0.7111691,-0.12210024,0.16246179,0.17453292
43063,-0.67318493,-0.7108964,-0.122123644,0.1628932,0.17453292
43082,-0.673556,-0.7106569,-0.12255775,0.16207613,0.17453292
43102,-0.6733851,-0.71051294,-0.12419506,0.16217105,0.17453292
43122,-0.67315006,-0.71002936,-0.12556645,0.16419607,0.17453292
43142,-0.6740501,-0.7089141,-0.12570773,0.16521138,0.17453292
43163,-0.67534643,-0.7078481,-0.12627846,0.16404903,0.17453292
43182,-0.6749173,-0.70783305,-0.12800102,0.16454405,0.17453292
43202,-0.6738084,-0.7078892,-0.12953901,0.1676149,0.17453292
43222,-0.67356974,-0.7072026,-0.13016504,0.1709543,0.17453292
43242,-0.6744908,-0.70617664,-0.1300376,0.17165932,0.17453292
43263,-0.6749645,-0.70607764,-0.12995258,0.17026328,0.17453292
43282,-0.674492,-0.70591855,-0.1328936,0.17052506,0.17453292
43302,-0.6740484,-0.7054006,-0.13350874,0.17390852,0.17453292
43323,-0.6748888,-0.70481914,-0.13226628,0.17395614,0.17453292
43342,-0.67554647,-0.704936,-0.13157672,0.1714343,0.17453292
43362,-0.6750564,-0.7052872,-0.13153642,0.17195053,0.17453292
43382,-0.6746578,-0.704368,-0.13250697,0.17647788,0.17453292
43402,-0.6765173,-0.70160276,-0.132055,0.18066363,0.17453292
43422,-0.67923385,-0.6999943,-0.13032582,0.17794529,0.17453292
43442,-0.6810236,-0.6995581,-0.12959793,0.173291,0.17453292
43462,-0.6815032,-0.69876826,-0.13083304,0.1736637,0.17453292
43483,-0.68200713,-0.6975536,-0.13152888,0.17602691,0.17453292
43502,-0.683493,-0.69655097,-0.13124353,0.17443974,0.17453292
43522,-0.68432504,-0.69653535,-0.13137887,0.17110623,0.17453292
43542,-0.6841614,-0.6967829,-0.13262525,0.16978605,0.17453292
43563,-0.6838263,-0.6968569,-0.13293304,0.17058939,0.17453292
43582,-0.68384165,-0.6974023,-0.13211973,0.1689231,0.17453292
43602,-0.6856413,-0.6980368,-0.1288492,0.1613648,0.17453292
43623,-0.687797,-0.69873595,-0.12274273,0.15374535,0.17453292
43642,-0.68830895,-0.6979298,-0.12644665,0.15210544,0.17453292
43662,-0.68885905,-0.69547665,-0.13168508,0.15634722,0.17453292
