Milliseconds,X,Y,Z,cos,headingAccuracy
15361,-0.7194678,-0.6859015,-0.019190881,0.10740975,0.17453292
15381,-0.71725065,-0.6887416,-0.015980238,0.104551986,0.17453292
15402,-0.71536875,-0.69047356,-0.0173493,0.10579631,0.17453292
15421,-0.7147863,-0.69060373,-0.020396588,0.108309746,0.17453292
15441,-0.71438885,-0.6907531,-0.022292383,0.10959812,0.17453292
15462,-0.71349496,-0.6916341,-0.022387337,0.10984526,0.17453292
15481,-0.7123241,-0.692972,-0.020576002,0.10936541,0.17453292
15501,-0.7113115,-0.6942046,-0.018647278,0.10848099,0.17453292
15522,-0.71062833,-0.69497067,-0.018074531,0.108150095,0.17453292
15541,-0.71009004,-0.69545853,-0.017773923,0.10859867,0.17453292
15561,-0.70960546,-0.695796,-0.018967563,0.10939948,0.17453292
15581,-0.7090638,-0.6962351,-0.020790452,0.10978578,0.17453292
15602,-0.7086938,-0.69652843,-0.022001615,0.11007799,0.17453292
15621,-0.70850265,-0.69675255,-0.02201731,0.10988687,0.17453292
15641,-0.7084117,-0.69705695,-0.020940233,0.108747445,0.17453292
15662,-0.70809287,-0.6975263,-0.020329574,0.107927255,0.17453292
15681,-0.7075542,-0.6980223,-0.02052967,0.10821473,0.17453292
15701,-0.7073972,-0.6982136,-0.02092028,0.10793177,0.17453292
15721,-0.70756954,-0.6982973,-0.021602526,0.106111035,0.17453292
15742,-0.70753384,-0.69838846,-0.022132087,0.105639026,0.17453292
15761,-0.707344,-0.6985277,-0.022248758,0.10596493,0.17453292
15781,-0.70707947,-0.6986656,-0.022403035,0.106785364,0.17453292
15802,-0.706677,-0.69898874,-0.022095647,0.10739695,0.17453292
15821,-0.70607823,-0.69949454,-0.021673819,0.10812564,0.17453292
15841,-0.7051921,-0.70034426,-0.021893408,0.10836371,0.17453292
15861,-0.7041634,-0.70135003,-0.022573926,0.108408816,0.17453292
15882,-0.70317006,-0.7022537,-0.023124158,0.10888932,0.17453292
15901,-0.7019548,-0.70313513,-0.023798622,0.11087862,0.17453292
15921,-0.7009173,-0.7039337,-0.023693994,0.11238738,0.17453292
15941,-0.6997881,-0.7051639,-0.023378609,0.11177644,0.17453292
15962,-0.6983439,-0.7066197,-0.023515413,0.11158631,0.17453292
15981,-0.6967319,-0.70790696,-0.024015127,0.11338274,0.17453292
16001,-0.6957591,-0.7087095,-0.02400606,0.114341,0.17453292
16022,-0.6950213,-0.7095866,-0.023948465,0.11339644,0.17453292
16041,-0.6939019,-0.71054506,-0.0247516,0.11407575,0.17453292
16061,-0.6927375,-0.7113599,-0.024809863,0.116044186,0.17453292
16081,-0.69199955,-0.71185154,-0.025399646,0.11729824,0.17453292
16102,-0.6917501,-0.71184504,-0.025863444,0.118699215,0.17453292
16121,-0.6913218,-0.71216476,-0.025009325,0.11945744,0.17453292
16141,-0.6905896,-0.71286416,-0.024784949,0.11956759,0.17453292
16162,-0.6896125,-0.71361005,-0.024898792,0.12072826,0.17453292
16181,-0.68857694,-0.7142365,-0.025329463,0.12282708,0.17453292
16201,-0.6878552,-0.7145376,-0.026094696,0.12494114,0.17453292
16222,-0.6871967,-0.71505207,-0.026474906,0.12554024,0.17453292
16241,-0.6864796,-0.71582234,-0.026735578,0.125017,0.17453292
16261,-0.6851421,-0.7169169,-0.027479958,0.1259177,0.17453292
16281,-0.6834843,-0.7180202,-0.028606813,0.1283661,0.17453292
16302,-0.6824349,-0.71891356,-0.027765002,0.12913178,0.17453292
16321,-0.68175715,-0.71982265,-0.027809434,0.12762886,0.17453292
16341,-0.6807207,-0.7209481,-0.02861773,0.1266262,0.17453292
16361,-0.6796222,-0.72180563,-0.030274635,0.12725462,0.17453292
16382,-0.6788197,-0.72221774,-0.032338697,0.12868382,0.17453292
16402,-0.6787929,-0.7223582,-0.031868313,0.12815277,0.17453292
16421,-0.67856526,-0.72315854,-0.030208249,0.12521319,0.17453292
16441,-0.6782053,-0.72367066,-0.03019093,0.12420485,0.17453292
16461,-0.67835563,-0.72303045,-0.03138902,0.12678877,0.17453292
16481,-0.67934525,-0.7219324,-0.032702886,0.12741327,0.17453292
16502,-0.68035465,-0.7215945,-0.03198536,0.124079734,0.17453292
16521,-0.6804212,-0.72168595,-0.030502813,0.12355551,0.17453292
16541,-0.68058085,-0.72125393,-0.030675018,0.12514578,0.17453292
16561,-0.68137985,-0.72001743,-0.03265291,0.1273977,0.17453292
16581,-0.6819813,-0.71938497,-0.032997858,0.12766302,0.17453292
16602,-0.68247026,-0.7193909,-0.031613562,0.125346,0.17453292
16621,-0.6825197,-0.72011054,-0.029986687,0.12127851,0.17453292
16641,-0.6821973,-0.7205249,-0.030820781,0.1204193,0.17453292
16661,-0.68200105,-0.7199703,-0.032767553,0.12427244,0.17453292
16682,-0.68289626,-0.71855634,-0.03330593,0.12735872,0.17453292
16701,-0.68451786,-0.717316,-0.03302708,0.12570745,0.17453292
16721,-0.6854521,-0.7169176,-0.03168255,0.12321049,0.17453292
16742,-0.68569183,-0.7167014,-0.03026899,0.123489335,0.17453292
16761,-0.68675846,-0.71615946,-0.028445024,0.12111694,0.17453292
16781,-0.6882845,-0.7150742,-0.028848791,0.118747965,0.17453292
16802,-0.68865645,-0.71419585,-0.030404318,0.12145827,0.17453292
16821,-0.68827724,-0.7140473,-0.030611996,0.124393344,0.17453292
16841,-0.68773335,-0.7148667,-0.029651433,0.12291932,0.17453292
16861,-0.68703663,-0.7158429,-0.027106773,0.12171628,0.17453292
16881,-0.6859961,-0.7167777,-0.02522144,0.122486494,0.17453292
16902,-0.68562275,-0.7171621,-0.025048168,0.122362636,0.17453292
16921,-0.68576604,-0.7169527,-0.026638908,0.12245084,0.17453292
16941,-0.6856967,-0.7164808,-0.029154917,0.12500107,0.17453292
16962,-0.68524134,-0.7165813,-0.030458132,0.12660109,0.17453292
16981,-0.68471074,-0.7175621,-0.029451264,0.12413121,0.17453292
17001,-0.68390864,-0.71872795,-0.027724352,0.12219022,0.17453292
17021,-0.68258435,-0.7198321,-0.027660374,0.12310657,0.17453292
17042,-0.68093926,-0.7209369,-0.028761739,0.12547673,0.17453292
17061,-0.67919374,-0.72198063,-0.029546155,0.12871248,0.17453292
17081,-0.6772886,-0.7236478,-0.029093022,0.12949,0.17453292
17102,-0.6757951,-0.7257312,-0.02692286,0.12605742,0.17453292
17121,-0.6742128,-0.7277128,-0.025384184,0.12339715,0.17453292
17141,-0.6725186,-0.7290426,-0.025662731,0.124728,0.17453292
17162,-0.67143726,-0.7296649,-0.025212534,0.12698585,0.17453292
17181,-0.67088956,-0.73018223,-0.02538538,0.12687269,0.17453292
17201,-0.6699928,-0.73108655,-0.02639888,0.12619512,0.17453292
17222,-0.66893464,-0.73169047,-0.029173993,0.12768869,0.17453292
17241,-0.668433,-0.73159456,-0.032804947,0.12996356,0.17453292
17261,-0.6686718,-0.73082525,-0.035556726,0.13231856,0.17453292
17282,-0.6691213,-0.7303386,-0.03555169,0.13273396,0.17453292
17301,-0.6690767,-0.7307063,-0.034171302,0.13128997,0.17453292
17322,-0.6687254,-0.73120105,-0.032749306,0.13068618,0.17453292
17341,-0.6682744,-0.73127806,-0.033512015,0.13235795,0.17453292
17361,-0.6679973,-0.73117524,-0.03487394,0.13396326,0.17453292
17382,-0.66750175,-0.7315102,-0.035812836,0.13435657,0.17453292
17401,-0.6668553,-0.73196733,-0.035866942,0.13506076,0.17453292
17422,-0.6662946,-0.7322728,-0.035629343,0.13623002,0.17453292
17441,-0.66637427,-0.7323678,-0.034962438,0.13550039,0.17453292
17461,-0.6670512,-0.73198706,-0.03502689,0.13420425,0.17453292
17482,-0.6672576,-0.7316926,-0.035516553,0.13465433,0.17453292
17501,-0.6673973,-0.73125696,-0.036793437,0.13597924,0.17453292
17521,-0.66767216,-0.7305459,-0.037854247,0.13814357,0.17453292
17541,-0.668409,-0.73009324,-0.03719513,0.13714893,0.17453292
17562,-0.66898614,-0.73017526,-0.03567666,0.1342713,0.17453292
17581,-0.66891533,-0.7306632,-0.03530107,0.13205092,0.17453292
17601,-0.6685023,-0.73047376,-0.038056724,0.134404,0.17453292
17621,-0.6685633,-0.7296512,-0.039858527,0.13799834,0.17453292
17642,-0.66888285,-0.72954017,-0.03970374,0.1370782,0.17453292
17661,-0.66862583,-0.7300109,-0.039428733,0.13590053,0.17453292
17681,-0.6680332,-0.7302807,-0.039445706,0.13735276,0.17453292
17701,-0.6681692,-0.7302347,-0.040222935,0.13670886,0.17453292
17722,-0.6686202,-0.7300953,-0.04118806,0.13494942,0.17453292
17741,-0.66835123,-0.7300017,-0.042108823,0.13649556,0.17453292
17761,-0.668066,-0.729468,-0.04335385,0.14030197,0.17453292
17781,-0.6687451,-0.7286114,-0.043942563,0.14133085,0.17453292
17802,-0.66889614,-0.7286593,-0.044375263,0.14022997,0.17453292
17821,-0.6681346,-0.7290969,-0.044013407,0.14169215,0.17453292
17841,-0.667627,-0.72952145,-0.043392766,0.14209063,0.17453292
17861,-0.6670833,-0.7300225,-0.044318117,0.14178464,0.17453292
17882,-0.66622007,-0.73013675,-0.04507739,0.1449798,0.17453292
17901,-0.66578674,-0.73007125,-0.045064956,0.14728603,0.17453292
17921,-0.6655794,-0.7302401,-0.04594405,0.14711443,0.17453292
17941,-0.665412,-0.73014975,-0.046188824,0.14823909,0.17453292
17962,-0.665534,-0.72974885,-0.045811508,0.14977437,0.17453292
17981,-0.66665393,-0.7290972,-0.04512204,0.14816828,0.17453292
18001,-0.6676446,-0.7282102,-0.045991935,0.14780147,0.17453292
18022,-0.6682943,-0.7272394,-0.046049222,0.14961657,0.17453292
18041,-0.6690689,-0.72664946,-0.045859665,0.1490782,0.17453292
18061,-0.669934,-0.7261401,-0.04555479,0.14776254,0.17453292
18082,-0.670567,-0.72569567,-0.045590054,0.14706217,0.17453292
18101,-0.6712157,-0.7251788,-0.04665672,0.14631598,0.17453292
18121,-0.672175,-0.72427356,-0.047408156,0.14615442,0.17453292
18142,-0.6732493,-0.72351927,-0.047383744,0.14494848,0.17453292
18161,-0.67396337,-0.7232833,-0.04706327,0.14289756,0.17453292
18181,-0.67488444,-0.7227443,-0.046891186,0.14132549,0.17453292
18202,-0.67600316,-0.72188544,-0.047375403,0.14020222,0.17453292
18221,-0.6771288,-0.720869,-0.04814864,0.13973607,0.17453292
18241,-0.6790014,-0.71927065,-0.048153035,0.13888189,0.17453292
18261,-0.6806119,-0.7181894,-0.048114084,0.13658863,0.17453292
18282,-0.6820084,-0.71719694,-0.048736654,0.13460265,0.17453292
18301,-0.6826879,-0.71664286,-0.049191143,0.13394204,0.17453292
18321,-0.68271565,-0.7164375,-0.050387852,0.1344531,0.17453292
18341,-0.68293434,-0.71585846,-0.050053053,0.13653578,0.17453292
18362,-0.6834919,-0.7157101,-0.048929717,0.13492118,0.17453292
18381,-0.6834825,-0.71605897,-0.049275283,0.13297771,0.17453292
18401,-0.6833312,-0.71607274,-0.049346164,0.13365346,0.17453292
18421,-0.6835775,-0.71572053,-0.050034497,0.13402435,0.17453292
18442,-0.6842958,-0.7151182,-0.050357096,0.13345183,0.17453292
18461,-0.6846555,-0.71483606,-0.050022367,0.13324432,0.17453292
18481,-0.68502235,-0.7142863,-0.049987767,0.13431539,0.17453292
18502,-0.68556416,-0.71388626,-0.049106088,0.1340027,0.17453292
18521,-0.685848,-0.7138903,-0.04883922,0.13261908,0.17453292
18541,-0.6858267,-0.7140641,-0.04800323,0.13209763,0.17453292
18562,-0.6856848,-0.7142458,-0.04773876,0.13194828,0.17453292
18581,-0.68534446,-0.71431863,-0.04885663,0.1329094,0.17453292
18601,-0.68458956,-0.71480906,-0.04821643,0.13438877,0.17453292
18621,-0.6840291,-0.71540767,-0.04680829,0.1345548,0.17453292
18642,-0.6844893,-0.715353,-0.045747396,0.13285942,0.17453292
18661,-0.685242,-0.7149902,-0.04561294,0.13096517,0.17453292
18681,-0.6861261,-0.714269,-0.04627169,0.1300373,0.17453292
18701,-0.6869035,-0.7130906,-0.04730903,0.13201267,0.17453292
18722,-0.6876836,-0.7121136,-0.046665944,0.13344574,0.17453292
18741,-0.68764764,-0.7125192,-0.04558983,0.13182828,0.17453292
18761,-0.6875732,-0.71305853,-0.043647066,0.12994432,0.17453292
18782,-0.68721503,-0.71323746,-0.044260845,0.1306477,0.17453292
18801,-0.68749726,-0.71260446,-0.04573722,0.13210027,0.17453292
18821,-0.6885928,-0.7118801,-0.045513712,0.13036588,0.17453292
18841,-0.689271,-0.7117144,-0.045473076,0.1276728,0.17453292
18862,-0.68928903,-0.71157265,-0.046357814,0.12804674,0.17453292
18881,-0.6892743,-0.7114743,-0.04544234,0.12899722,0.17453292
18901,-0.6898313,-0.7113998,-0.04448614,0.1267442,0.17453292
18921,-0.6902619,-0.7117888,-0.04252894,0.122827336,0.17453292
18942,-0.6899249,-0.71207935,-0.043071594,0.12284744,0.17453292
18961,-0.6898911,-0.71157485,-0.04456793,0.12540011,0.17453292
18982,-0.690427,-0.7109273,-0.045276508,0.1258686,0.17453292
19001,-0.69083107,-0.71068865,-0.0445636,0.12525225,0.17453292
19021,-0.69076174,-0.7108185,-0.043632545,0.12522572,0.17453292
19042,-0.69081736,-0.71092445,-0.042712126,0.12463325,0.17453292
19061,-0.6908764,-0.7107852,-0.04315107,0.12494852,0.17453292
19081,-0.6908343,-0.7103697,-0.043679833,0.12733789,0.17453292
19102,-0.6909899,-0.71013135,-0.04328786,0.12795539,0.17453292
19121,-0.6909461,-0.7103596,-0.04273129,0.12710948,0.17453292
19141,-0.690525,-0.7108827,-0.042817857,0.1264422,0.17453292
19161,-0.6898352,-0.7113012,-0.043514747,0.12761047,0.17453292
19182,-0.68931437,-0.7117151,-0.043571327,0.12809709,0.17453292
19201,-0.6886539,-0.7123879,-0.04342712,0.12795837,0.17453292
19221,-0.6877516,-0.71316177,-0.04333416,0.12853116,0.17453292
19241,-0.6870451,-0.7137522,-0.04360151,0.12894063,0.17453292
19262,-0.6866056,-0.7141905,-0.044147216,0.12866928,0.17453292
19281,-0.68643355,-0.71422595,-0.045244336,0.12900847,0.17453292
19301,-0.68632656,-0.7141309,-0.04601285,0.12982981,0.17453292
19321,-0.6860337,-0.7144982,-0.046015106,0.1293545,0.17453292
19342,-0.68530107,-0.71513504,-0.04655383,0.12952638,0.17453292
19361,-0.684161,-0.7160239,-0.04658251,0.13062723,0.17453292
19381,-0.6830301,-0.7167359,-0.04727435,0.1323808,0.17453292
19402,-0.6822185,-0.71709394,-0.04853239,0.13415945,0.17453292
19421,-0.6814813,-0.71769136,-0.04907249,0.13451481,0.17453292
19441,-0.68058527,-0.71829885,-0.050296396,0.13535425,0.17453292
19462,-0.6798336,-0.7186364,-0.05106917,0.13703991,0.17453292
19481,-0.6793452,-0.71875334,-0.05154367,0.13866125,0.17453292
19501,-0.67939246,-0.71829945,-0.052130386,0.1405496,0.17453292
19521,-0.6794938,-0.718253,-0.051908,0.14037953,0.17453292
19542,-0.6791935,-0.7184544,-0.05321021,0.14031439,0.17453292
19561,-0.67896855,-0.71805924,-0.053555705,0.14326358,0.17453292
19581,-0.67952883,-0.7173039,-0.054443568,0.14405414,0.17453292
19602,-0.68023914,-0.71669585,-0.05586676,0.1431806,0.17453292
19621,-0.68017805,-0.71647996,-0.055936307,0.14451799,0.17453292
19641,-0.68007195,-0.71623904,-0.05654847,0.145966,0.17453292
19662,-0.68085444,-0.7154436,-0.0568978,0.14608297,0.17453292
19681,-0.6818834,-0.714606,-0.056878403,0.1453898,0.17453292
19702,-0.6825006,-0.71382844,-0.058146533,0.1458109,0.17453292
19721,-0.683397,-0.712155,-0.059938572,0.14903423,0.17453292
19741,-0.68512595,-0.71089214,-0.058979515,0.14749993,0.17453292
19762,-0.686385,-0.71045935,-0.059441634,0.14349154,0.17453292
19781,-0.6863281,-0.7099296,-0.061028056,0.14570259,0.17453292
19802,-0.6861832,-0.70930177,-0.060675673,0.14953952,0.17453292
19821,-0.687159,-0.7085849,-0.060541876,0.14850786,0.17453292
19841,-0.68828386,-0.70772785,-0.0605586,0.14737482,0.17453292
19861,-0.6888876,-0.7070272,-0.06129669,0.14761136,0.17453292
19882,-0.6897855,-0.70607114,-0.06296458,0.14729221,0.17453292
19901,-0.6903587,-0.7057189,-0.063273095,0.1461582,0.17453292
19921,-0.6904912,-0.7047595,-0.06398449,0.1498064,0.17453292
19942,-0.69126797,-0.7033644,-0.06265894,0.15330024,0.17453292
19961,-0.692444,-0.703141,-0.06088009,0.14969176,0.17453292
19981,-0.6937371,-0.70333505,-0.05938081,0.14325707,0.17453292
20002,-0.69375277,-0.7022424,-0.06321225,0.14685689,0.17453292
20021,-0.6947296,-0.6994511,-0.06491209,0.15461351,0.17453292
20042,-0.6972945,-0.69777524,-0.06324043,0.15129709,0.17453292
20061,-0.69904596,-0.69691926,-0.06061948,0.14820112,0.17453292
20081,-0.6993747,-0.69655776,-0.058294516,0.14927861,0.17453292
20101,-0.70067626,-0.6958561,-0.059127606,0.14608556,0.17453292
20122,-0.7027482,-0.6942203,-0.06114651,0.14305331,0.17453292
20141,-0.70338386,-0.69264954,-0.06327253,0.14657533,0.17453292
20161,-0.7034536,-0.69170374,-0.063085295,0.150729,0.17453292
20182,-0.70474577,-0.69180286,-0.05892031,0.14584439,0.17453292
20201,-0.7057859,-0.69190145,-0.056646615,0.141173,0.17453292
20221,-0.70546395,-0.691721,-0.058117658,0.14305602,0.17453292
20241,-0.70564187,-0.69098425,-0.059522677,0.14514616,0.17453292
20262,-0.7073017,-0.68977463,-0.06009299,0.14256263,0.17453292
20281,-0.7085887,-0.68852854,-0.060495783,0.14202383,0.17453292
20301,-0.70863706,-0.68814194,-0.059886366,0.14390227,0.17453292
20322,-0.7089076,-0.6877001,-0.06018492,0.14455582,0.17453292
20341,-0.7096215,-0.68683934,-0.060044046,0.1452025,0.17453292
20361,-0.7097904,-0.6865889,-0.059576392,0.14575295,0.17453292
20381,-0.7099902,-0.6863623,-0.05934979,0.14593925,0.17453292
20402,-0.7106383,-0.6856488,-0.059020653,0.14627199,0.17453292
20421,-0.7111995,-0.6853903,-0.058847938,0.14481829,0.17453292
20441,-0.71181816,-0.68510914,-0.057824146,0.14351556,0.17453292
20461,-0.7125789,-0.6847698,-0.055891253,0.14211902,0.17453292
20481,-0.7137089,-0.6839498,-0.055566896,0.14051534,0.17453292
20502,-0.7146034,-0.6830996,-0.056156754,0.13986875,0.17453292
20521,-0.7152648,-0.6824944,-0.05668986,0.13922589,0.17453292
20541,-0.7158337,-0.6818837,-0.056484364,0.13937794,0.17453292
20562,-0.7162481,-0.6814261,-0.055541106,0.13986525,0.17453292
20581,-0.7171738,-0.68078715,-0.053763542,0.13892473,0.17453292
20601,-0.7179524,-0.6804977,-0.0530719,0.13656762,0.17453292
20621,-0.7188106,-0.6800048,-0.05273733,0.13462365,0.17453292
20641,-0.71970725,-0.6792057,-0.05288602,0.13380635,0.17453292
20662,-0.7207471,-0.6782823,-0.053784233,0.13252915,0.17453292
20681,-0.72093093,-0.67786777,-0.05401345,0.1335533,0.17453292
20702,-0.7215424,-0.6774166,-0.051935814,0.13336396,0.17453292
20721,-0.7221315,-0.67772365,-0.050345857,0.12915896,0.17453292
20741,-0.7221519,-0.67793727,-0.050190754,0.12797868,0.17453292
20761,-0.7222756,-0.67741066,-0.05029653,0.13001165,0.17453292
20782,-0.7233747,-0.6761811,-0.05073063,0.13013262,0.17453292
20801,-0.7243976,-0.6755251,-0.04953496,0.12829714,0.17453292
20821,-0.7250693,-0.6754014,-0.046934653,0.1261136,0.17453292
20841,-0.72488385,-0.6756288,-0.046491604,0.12612562,0.17453292
20862,-0.72521883,-0.67516464,-0.045864783,0.12691243,0.17453292
20881,-0.725986,-0.6742501,-0.045741532,0.12743145,0.17453292
20901,-0.7264181,-0.67374146,-0.045536,0.12773281,0.17453292
20922,-0.7267065,-0.67376983,-0.043582954,0.12661916,0.17453292
20941,-0.72676635,-0.6738481,-0.043871894,0.12575655,0.17453292
20961,-0.72655344,-0.6738928,-0.043960754,0.12671244,0.17453292
20981,-0.72645414,-0.67431027,-0.04154929,0.12587182,0.17453292
21002,-0.72676194,-0.6742746,-0.04040182,0.12465362,0.17453292
21021,-0.72695065,-0.67408526,-0.039663054,0.12481472,0.17453292
21041,-0.72722614,-0.67427564,-0.039557863,0.122187234,0.17453292
21062,-0.72727454,-0.674196,-0.041081835,0.12183513,0.17453292
21081,-0.7270397,-0.67390394,-0.040207483,0.12510024,0.17453292
21101,-0.7273581,-0.67399144,-0.037796706,0.12351965,0.17453292
21122,-0.727652,-0.67454594,-0.035577934,0.11935029,0.17453292
21141,-0.7269947,-0.6750005,-0.03603331,0.120642535,0.17453292
21161,-0.7266045,-0.67490315,-0.037235677,0.12314668,0.17453292
21181,-0.7273845,-0.67441845,-0.037067737,0.12123321,0.17453292
21201,-0.72774154,-0.6743041,-0.036501713,0.11989071,0.17453292
21221,-0.72706103,-0.6746635,-0.035899226,0.122158475,0.17453292
21241,-0.72719765,-0.6746259,-0.03456572,0.121937186,0.17453292
21262,-0.72768295,-0.6747507,-0.033943687,0.118477374,0.17453292
21281,-0.72714204,-0.6749848,-0.035396352,0.12002934,0.17453292
21301,-0.72655755,-0.67513514,-0.03446081,0.1229597,0.17453292
21322,-0.7264784,-0.67579377,-0.033226866,0.12011603,0.17453292
21341,-0.7258631,-0.6768016,-0.03241143,0.11837159,0.17453292
21362,-0.72439486,-0.67777807,-0.032874707,0.121606804,0.17453292
21381,-0.7238966,-0.6778942,-0.03269595,0.12395226,0.17453292
21401,-0.7243238,-0.6778091,-0.03165157,0.12218012,0.17453292
21422,-0.724419,-0.6778238,-0.03142529,0.121591546,0.17453292
21441,-0.7241962,-0.6776253,-0.031280693,0.12403774,0.17453292
21462,-0.72480583,-0.677112,-0.031397954,0.12324773,0.17453292
21481,-0.72485447,-0.67734855,-0.0321863,0.12144526,0.17453292
21501,-0.72356325,-0.6782068,-0.031747583,0.12443404,0.17453292
21522,-0.7229809,-0.67885435,-0.030827006,0.124519356,0.17453292
21541,-0.72269267,-0.67949927,-0.030795356,0.12266885,0.17453292
21561,-0.7218604,-0.680308,-0.031677235,0.12286237,0.17453292
21582,-0.7204334,-0.6812721,-0.032809623,0.12556879,0.17453292
21601,-0.7203901,-0.6814873,-0.032060433,0.124841034,0.17453292
21621,-0.72057986,-0.68207735,-0.031134512,0.12068881,0.17453292
21641,-0.7195792,-0.6830187,-0.031269606,0.121299006,0.17453292
21662,-0.71882737,-0.68331575,-0.03195275,0.123878114,0.17453292
21681,-0.7190273,-0.68324727,-0.032241624,0.123018056,0.17453292
21701,-0.71857786,-0.68373936,-0.033920527,0.122457236,0.17453292
21721,-0.71750313,-0.68418884,-0.034301426,0.12608857,0.17453292
21742,-0.7170245,-0.6846625,-0.03339626,0.12648216,0.17453292
21761,-0.7166745,-0.6855535,-0.03359699,0.12355299,0.17453292
21781,-0.71537834,-0.6867399,-0.034178007,0.12431401,0.17453292
21801,-0.71407866,-0.6872386,-0.03491871,0.1287458,0.17453292
21822,-0.7144199,-0.6867744,-0.03420518,0.12951887,0.17453292
21841,-0.71517205,-0.68652683,-0.034160048,0.12666078,0.17453292
21861,-0.71496385,-0.686612,-0.035296757,0.12706202,0.17453292
21882,-0.71421814,-0.6867163,-0.0363297,0.1303582,0.17453292
21901,-0.7143487,-0.6864254,-0.03583287,0.13130926,0.17453292
21921,-0.7148051,-0.6860656,-0.034267664,0.1311236,0.17453292
21941,-0.7147438,-0.68633354,-0.033432227,0.13026847,0.17453292
21962,-0.71473855,-0.68644196,-0.03505184,0.12929659,0.17453292
21981,-0.7149522,-0.68639255,-0.03725979,0.12775125,0.17453292
22001,-0.7145222,-0.6868389,-0.03902153,0.12723075,0.17453292
22022,-0.71361995,-0.68761206,-0.037628982,0.12853122,0.17453292
22041,-0.71324784,-0.6881409,-0.034693442,0.12859221,0.17453292
22061,-0.7138096,-0.68830657,-0.033303592,0.12490324,0.17453292
22082,-0.714378,-0.688305,-0.034257177,0.121353514,0.17453292
22101,-0.71442705,-0.6877819,-0.03799072,0.12290977,0.17453292
22121,-0.71452403,-0.6867895,-0.04005939,0.12716454,0.17453292
22141,-0.71575564,-0.6855217,-0.038040895,0.12769763,0.17453292
22162,-0.71692276,-0.6854074,-0.032860253,0.12312072,0.17453292
22181,-0.71709,-0.6854658,-0.03138078,0.12220378,0.17453292
22201,-0.71729964,-0.68462783,-0.033149652,0.12516792,0.17453292
22221,-0.71835583,-0.6830768,-0.036586042,0.12661935,0.17453292
22242,-0.719446,-0.6816357,-0.03739321,0.12795322,0.17453292
22261,-0.71929413,-0.6818821,-0.034880623,0.12820348,0.17453292
22282,-0.7192706,-0.6824686,-0.030901713,0.12622012,0.17453292
22301,-0.71965855,-0.68279034,-0.028882675,0.12269778,0.17453292
22321,-0.7197848,-0.6826375,-0.030502252,0.12241499,0.17453292
22341,-0.71995836,-0.6818886,-0.03266671,0.12498314,0.17453292
22362,-0.72041047,-0.6817105,-0.032499295,0.12338308,0.17453292
22381,-0.7203776,-0.68174165,-0.032564957,0.12338518,0.17453292
22401,-0.72018,-0.6819143,-0.030492255,0.124112524,0.17453292
22421,-0.72025186,-0.6827374,-0.028979367,0.119445056,0.17453292
22441,-0.72009784,-0.6831794,-0.02889478,0.1178564,0.17453292
22462,-0.7197303,-0.6833612,-0.028509095,0.11913459,0.17453292
22481,-0.71967036,-0.6835847,-0.028154701,0.11829561,0.17453292
22501,-0.7195773,-0.6839644,-0.027619043,0.1167837,0.17453292
22521,-0.7184158,-0.68524075,-0.027148547,0.11656237,0.17453292
22541,-0.71755826,-0.68593216,-0.026728941,0.11786763,0.17453292
22562,-0.71745133,-0.6864263,-0.02530559,0.11594037,0.17453292
22581,-0.7171914,-0.6866219,-0.026253158,0.1161794,0.17453292
22601,-0.7165184,-0.68680173,-0.025716716,0.11934589,0.17453292
22621,-0.71626973,-0.6873512,-0.024835117,0.11785246,0.17453292
22642,-0.71617615,-0.68761504,-0.024835907,0.116877735,0.17453292
22661,-0.7155345,-0.68789786,-0.025181094,0.119049855,0.17453292
22681,-0.7149367,-0.6887796,-0.024353735,0.11770805,0.17453292
22702,-0.7143266,-0.6895,-0.024129955,0.11723906,0.17453292
22721,-0.71357703,-0.68994415,-0.023100227,0.11937881,0.17453292
22741,-0.7131127,-0.69063723,-0.022825718,0.118192606,0.17453292
22761,-0.71296906,-0.6910217,-0.023057682,0.116758086,0.17453292
22782,-0.71208954,-0.69170046,-0.024418643,0.117825165,0.17453292
22801,-0.71104246,-0.6926335,-0.02390591,0.11876847,0.17453292
22821,-0.71051013,-0.6930084,-0.022590643,0.12001812,0.17453292
22842,-0.71041846,-0.6929929,-0.021739502,0.1208047,0.17453292
22861,-0.7101526,-0.69331056,-0.022725945,0.12036286,0.17453292
22881,-0.7099705,-0.69389457,-0.022415577,0.11810946,0.17453292
22901,-0.709308,-0.69442606,-0.02405057,0.11864303,0.17453292
22922,-0.70778805,-0.69514024,-0.02613913,0.12301568,0.17453292
22941,-0.7064958,-0.6958631,-0.024422973,0.12665597,0.17453292
22961,-0.70557755,-0.6967666,-0.023117948,0.12705189,0.17453292
22982,-0.70448774,-0.6981293,-0.022259051,0.12576598,0.17453292
23001,-0.70296746,-0.69972676,-0.023281232,0.12520869,0.17453292
23021,-0.70161563,-0.70035946,-0.027029134,0.12845832,0.17453292
23042,-0.70085484,-0.7002337,-0.027639808,0.1330838,0.17453292
23061,-0.7009035,-0.700228,-0.025644628,0.13325714,0.17453292
23081,-0.70098233,-0.7011085,-0.022512183,0.12870042,0.17453292
23102,-0.7002987,-0.70221096,-0.022587417,0.1263775,0.17453292
23121,-0.6992072,-0.7023198,-0.028743792,0.13049905,0.17453292
