Milliseconds,X,Y,Z,cos,headingAccuracy
36241,0.7458948,-0.6483458,0.12074734,0.09332061,0.17453292
36261,0.7453958,-0.6485416,0.12250374,0.09365768,0.17453292
36282,0.74509794,-0.6491611,0.122081995,0.092276365,0.17453292
36301,0.74511087,-0.64988166,0.11900793,0.09110834,0.17453292
36321,0.7451008,-0.6502614,0.1169868,0.09109907,0.17453292
36342,0.7446579,-0.650614,0.117488354,0.09155643,0.17453292
36361,0.74380964,-0.6513365,0.11895425,0.09142139,0.17453292
36381,0.7435092,-0.65210855,0.11768165,0.089997426,0.17453292
36401,0.7442306,-0.65230924,0.11335153,0.08811855,0.17453292
36422,0.7446708,-0.65169066,0.11295269,0.08947829,0.17453292
36441,0.7446785,-0.6511895,0.11496125,0.09049888,0.17453292
36461,0.7444714,-0.6511745,0.11680313,0.08995127,0.17453292
36482,0.74472386,-0.65135527,0.115117066,0.08871756,0.17453292
36501,0.7453335,-0.65104854,0.11319727,0.08831863,0.17453292
36522,0.7456111,-0.65046513,0.11399727,0.08924032,0.17453292
36541,0.74536186,-0.65015733,0.116666816,0.09011091,0.17453292
36561,0.74501884,-0.6504373,0.117389604,0.08998818,0.17453292
36581,0.7453509,-0.6504519,0.115953125,0.08899041,0.17453292
36602,0.7458289,-0.65005636,0.11507274,0.08901807,0.17453292
36621,0.7462349,-0.64941394,0.115921855,0.08920262,0.17453292
36641,0.7466902,-0.64879614,0.11672329,0.08884273,0.17453292
36661,0.7469793,-0.6485378,0.11656446,0.088505864,0.17453292
36682,0.74716705,-0.6484529,0.11609706,0.088157296,0.17453292
36701,0.74694645,-0.6487015,0.11639643,0.08780226,0.17453292
36721,0.7463164,-0.6494107,0.1165864,0.08766537,0.17453292
36742,0.7461917,-0.6498182,0.1156386,0.086959615,0.17453292
36761,0.74608946,-0.65018517,0.11489015,0.08608158,0.17453292
36781,0.74576104,-0.6505131,0.115457855,0.08568901,0.17453292
36801,0.7455144,-0.6506814,0.11604714,0.08576185,0.17453292
36822,0.7456409,-0.6505806,0.11559837,0.08603277,0.17453292
36841,0.74593246,-0.65023875,0.11548565,0.0862405,0.17453292
36861,0.7461132,-0.6499134,0.11616742,0.086214006,0.17453292
36882,0.7461294,-0.6498095,0.11694312,0.08580715,0.17453292
36901,0.74607605,-0.6499764,0.11664505,0.08541183,0.17453292
36921,0.7462536,-0.6500636,0.11507072,0.08533284,0.17453292
36941,0.74658984,-0.649647,0.11435832,0.08651306,0.17453292
36962,0.74683505,-0.64910275,0.11533285,0.08718582,0.17453292
36981,0.74676573,-0.64899087,0.11677282,0.08669418,0.17453292
37001,0.7467891,-0.64907336,0.11686118,0.08575109,0.17453292
37021,0.74687445,-0.6490453,0.11627292,0.08601965,0.17453292
37041,0.74669486,-0.6489076,0.117584005,0.08683143,0.17453292
37062,0.74635166,-0.64899945,0.11894141,0.08724621,0.17453292
37081,0.74619275,-0.6493132,0.11813729,0.08736316,0.17453292
37101,0.74638134,-0.6492581,0.11725858,0.08734556,0.17453292
37121,0.74657214,-0.6490657,0.11719279,0.08723319,0.17453292
37141,0.7470065,-0.64860106,0.11654828,0.08783236,0.17453292
37162,0.74763864,-0.64787626,0.116335094,0.08808465,0.17453292
37181,0.74784154,-0.6475413,0.117117815,0.0877878,0.17453292
37201,0.7474633,-0.6479891,0.11730558,0.087454,0.17453292
37221,0.74716157,-0.64828646,0.11687837,0.08839511,0.17453292
37241,0.74650115,-0.64883745,0.117389746,0.089250475,0.17453292
37262,0.7457474,-0.6496994,0.11746037,0.089188434,0.17453292
37281,0.74543595,-0.65004694,0.116917476,0.089969486,0.17453292
37301,0.7456591,-0.649603,0.11724781,0.09089242,0.17453292
37321,0.7457114,-0.6492761,0.118410766,0.091290966,0.17453292
37342,0.74561816,-0.6489575,0.11991023,0.09235423,0.17453292
37361,0.7457373,-0.6486335,0.12077859,0.092536286,0.17453292
37381,0.74584675,-0.6485584,0.12062527,0.09238095,0.17453292
37401,0.74586105,-0.6486048,0.12046988,0.09214191,0.17453292
37421,0.7455181,-0.6489296,0.120847434,0.09213645,0.17453292
37441,0.7450165,-0.64941597,0.120996855,0.092569076,0.17453292
37462,0.7448157,-0.6497254,0.12016003,0.0931022,0.17453292
37481,0.74455774,-0.64978987,0.12094783,0.093693525,0.17453292
37501,0.74402106,-0.6499367,0.12344442,0.093682714,0.17453292
37521,0.7437491,-0.6502715,0.12397691,0.0928117,0.17453292
37542,0.74396265,-0.6502893,0.12238535,0.09308724,0.17453292
37561,0.7440346,-0.6498736,0.12327612,0.094232775,0.17453292
37581,0.74376255,-0.64975303,0.12503137,0.094897024,0.17453292
37601,0.7437245,-0.64991456,0.12443975,0.09486636,0.17453292
37622,0.74382466,-0.65009785,0.122893065,0.09484187,0.17453292
37641,0.7439639,-0.6499099,0.12266061,0.095337436,0.17453292
37661,0.74392843,-0.64973545,0.123281285,0.09600035,0.17453292
37681,0.74365973,-0.64981353,0.12391962,0.09672892,0.17453292
37702,0.74363875,-0.64999765,0.12344616,0.09625744,0.17453292
37721,0.74385655,-0.6499064,0.122257754,0.096706286,0.17453292
37741,0.7437621,-0.64937586,0.12352573,0.099349715,0.17453292
37762,0.7431512,-0.64923805,0.12618642,0.10145568,0.17453292
37781,0.74272597,-0.6495673,0.12660578,0.10193828,0.17453292
37801,0.7430381,-0.64938855,0.12516914,0.10257473,0.17453292
37821,0.7434411,-0.6487058,0.12526242,0.103852995,0.17453292
37842,0.74346846,-0.6482513,0.12675597,0.10467948,0.17453292
37861,0.7434737,-0.6479429,0.12766431,0.10544512,0.17453292
37881,0.74324393,-0.6480141,0.12807241,0.106129944,0.17453292
37901,0.74275416,-0.64855367,0.12809701,0.10623345,0.17453292
37922,0.741992,-0.649153,0.12818627,0.10778016,0.17453292
37941,0.7412419,-0.64965194,0.12897591,0.1089864,0.17453292
37961,0.7406374,-0.650334,0.12909354,0.1088887,0.17453292
37981,0.740127,-0.6509745,0.12873848,0.108951986,0.17453292
38002,0.7393266,-0.6515994,0.12917693,0.11012605,0.17453292
38021,0.73880804,-0.6522827,0.1284246,0.110440545,0.17453292
38042,0.73867536,-0.65255433,0.1273051,0.111017786,0.17453292
38061,0.73849106,-0.65285736,0.12693392,0.11088724,0.17453292
38081,0.7376548,-0.6537716,0.12740017,0.1105318,0.17453292
38102,0.7365938,-0.65507793,0.12677059,0.1105971,0.17453292
38121,0.73532987,-0.65666884,0.12509502,0.11147763,0.17453292
38141,0.73440284,-0.6580011,0.12340223,0.111619465,0.17453292
38162,0.7335138,-0.6589547,0.12289389,0.11239816,0.17453292
38181,0.7324738,-0.6598949,0.1240469,0.11239776,0.17453292
38201,0.73165566,-0.6612067,0.123455904,0.110654056,0.17453292
38221,0.7311351,-0.6621579,0.121221654,0.11087723,0.17453292
38242,0.73076105,-0.66246724,0.12070311,0.11205416,0.17453292
38261,0.7301556,-0.6629661,0.121013306,0.11271457,0.17453292
38281,0.72935843,-0.66383445,0.12116321,0.112603664,0.17453292
38301,0.72868687,-0.6646835,0.121308096,0.111783706,0.17453292
38321,0.72797364,-0.6657494,0.121143304,0.11025632,0.17453292
38341,0.7271426,-0.6666579,0.12070661,0.11072854,0.17453292
38361,0.7265339,-0.6673286,0.12003083,0.11141653,0.17453292
38382,0.7262742,-0.6677058,0.11976605,0.11113443,0.17453292
38401,0.72607315,-0.6680676,0.11992868,0.11009374,0.17453292
38421,0.7259871,-0.66818154,0.12025913,0.10960813,0.17453292
38441,0.7259802,-0.6684096,0.119562685,0.10902369,0.17453292
38462,0.7260516,-0.66881543,0.11719459,0.1086294,0.17453292
38481,0.726356,-0.6689208,0.11511822,0.10816475,0.17453292
38501,0.7267664,-0.6689508,0.11330469,0.107133,0.17453292
38522,0.72716355,-0.66915005,0.1115129,0.10505352,0.17453292
38541,0.72734374,-0.6696113,0.10999967,0.10243017,0.17453292
38561,0.7270453,-0.67027235,0.10920109,0.10107036,0.17453292
38582,0.7266433,-0.67104566,0.10795885,0.10016038,0.17453292
38601,0.7261416,-0.6717713,0.10670215,0.10028183,0.17453292
38621,0.72556174,-0.6724172,0.106908344,0.099929325,0.17453292
38642,0.7245669,-0.6733156,0.10868581,0.09917856,0.17453292
38661,0.72331876,-0.67469066,0.11006944,0.09740226,0.17453292
38681,0.7219163,-0.6762998,0.110080615,0.0966316,0.17453292
38702,0.7211749,-0.67712384,0.10909811,0.097507276,0.17453292
38721,0.7209238,-0.67704165,0.10992027,0.0990001,0.17453292
38742,0.7208366,-0.67682797,0.11251391,0.09817935,0.17453292
38761,0.7210267,-0.6769456,0.11334735,0.09496063,0.17453292
38781,0.72139496,-0.67710453,0.1117172,0.092941016,0.17453292
38802,0.72195446,-0.676886,0.10978825,0.09248568,0.17453292
38821,0.7221627,-0.67652386,0.11017917,0.09304318,0.17453292
38841,0.72195333,-0.67671883,0.11154942,0.09160638,0.17453292
38862,0.7223877,-0.6769575,0.10974685,0.08854528,0.17453292
38881,0.7228748,-0.67715955,0.10722565,0.08607939,0.17453292
38901,0.72350395,-0.6770976,0.10479329,0.08425679,0.17453292
38922,0.7238837,-0.676626,0.10500053,0.08452524,0.17453292
38941,0.7238359,-0.6764559,0.10655059,0.08435627,0.17453292
38961,0.7236771,-0.6768259,0.10681447,0.082394704,0.17453292
38981,0.72364974,-0.67734104,0.10512652,0.08055192,0.17453292
39001,0.7238978,-0.6773932,0.10331158,0.08023174,0.17453292
39022,0.72409475,-0.6770284,0.103985526,0.08066215,0.17453292
39041,0.7241111,-0.6768313,0.10479167,0.08112441,0.17453292
39061,0.72490877,-0.6761569,0.10410092,0.0805115,0.17453292
39082,0.7261526,-0.67499113,0.1038326,0.079423964,0.17453292
39101,0.72705483,-0.67393976,0.104961805,0.078609906,0.17453292
39121,0.7273035,-0.67343324,0.10611543,0.07910007,0.17453292
39141,0.72768116,-0.673112,0.10575329,0.07884534,0.17453292
39162,0.728601,-0.6724839,0.103673555,0.078471504,0.17453292
39181,0.72934496,-0.6717515,0.10304236,0.078664824,0.17453292
39201,0.7296191,-0.67114246,0.1048738,0.078900635,0.17453292
39222,0.7299666,-0.6707154,0.10573427,0.07816615,0.17453292
39241,0.7308713,-0.6700182,0.10434629,0.077553965,0.17453292
39261,0.7319798,-0.6688475,0.103994906,0.077676885,0.17453292
39281,0.7327037,-0.66784745,0.10528225,0.07772243,0.17453292
39302,0.733379,-0.6671124,0.10567276,0.07713347,0.17453292
39321,0.7339657,-0.6665355,0.10545366,0.076839685,0.17453292
39341,0.73428917,-0.6661936,0.10575666,0.07629555,0.17453292
39361,0.7344039,-0.6660632,0.1051926,0.07710534,0.17453292
39382,0.7349578,-0.6652274,0.10522656,0.07897359,0.17453292
39401,0.7352198,-0.66445255,0.1075117,0.07997447,0.17453292
39421,0.73523414,-0.6641693,0.1096696,0.07926207,0.17453292
39442,0.73544437,-0.66392,0.10999095,0.07895448,0.17453292
39461,0.73612314,-0.6631777,0.10940854,0.079672806,0.17453292
39481,0.73680806,-0.66208774,0.10995154,0.08163582,0.17453292
39502,0.73722893,-0.6609987,0.112071924,0.08375045,0.17453292
39521,0.73746985,-0.6603706,0.11436578,0.08348254,0.17453292
39541,0.7375329,-0.66039973,0.11440415,0.08263821,0.17453292
39561,0.7377443,-0.6603539,0.11285382,0.0832475,0.17453292
39582,0.7381125,-0.659675,0.112880394,0.085304394,0.17453292
39601,0.73827654,-0.6589178,0.11526532,0.08653885,0.17453292
39621,0.7384249,-0.65863615,0.11638037,0.08592232,0.17453292
39641,0.7388217,-0.6584266,0.115148544,0.08577754,0.17453292
39662,0.7392757,-0.65776986,0.11493003,0.08718564,0.17453292
39681,0.7395631,-0.65719473,0.11544409,0.08839799,0.17453292
39701,0.7395739,-0.65663743,0.11733854,0.08994106,0.17453292
39721,0.73912644,-0.656809,0.119440384,0.089599386,0.17453292
39742,0.7387087,-0.6574258,0.119063914,0.08902024,0.17453292
39761,0.7386049,-0.65754974,0.11847451,0.089749075,0.17453292
39781,0.73847175,-0.65739775,0.118570134,0.09180861,0.17453292
39801,0.73842716,-0.6568597,0.12084907,0.09303816,0.17453292
39821,0.7381719,-0.65683067,0.12255076,0.09304313,0.17453292
39842,0.73810226,-0.65690047,0.123069026,0.092416696,0.17453292
39861,0.73794985,-0.65702426,0.12280786,0.093098894,0.17453292
39881,0.7376651,-0.6569677,0.12374414,0.094504006,0.17453292
39902,0.7370712,-0.6573108,0.12525666,0.09475972,0.17453292
39921,0.7364792,-0.6580815,0.12504365,0.094293445,0.17453292
39941,0.7363777,-0.65851325,0.12375051,0.09377597,0.17453292
39962,0.7366776,-0.6583662,0.1226569,0.09389048,0.17453292
39981,0.7366428,-0.6580342,0.12408168,0.09461582,0.17453292
40001,0.73612374,-0.65812266,0.12654257,0.094780706,0.17453292
40021,0.7356431,-0.6587564,0.12674856,0.09383013,0.17453292
40042,0.7352013,-0.6594412,0.12540163,0.09429135,0.17453292
40061,0.734985,-0.65956414,0.12571386,0.09470082,0.17453292
40081,0.73443997,-0.6598999,0.12723847,0.09455395,0.17453292
40102,0.7339755,-0.6603695,0.12764354,0.094335586,0.17453292
40121,0.7339162,-0.6606164,0.1265309,0.09456641,0.17453292
40141,0.7343249,-0.66021764,0.12558031,0.0954426,0.17453292
40162,0.734563,-0.65963507,0.12651159,0.0964034,0.17453292
40181,0.7343813,-0.6594034,0.12886961,0.0962491,0.17453292
40201,0.7341563,-0.659849,0.12903047,0.09468346,0.17453292
40222,0.73417073,-0.6602411,0.12687011,0.0947571,0.17453292
40241,0.7341738,-0.66019994,0.12637517,0.095677495,0.17453292
40261,0.7335213,-0.66055715,0.12798697,0.09607318,0.17453292
40282,0.73276955,-0.66137886,0.12832873,0.095700085,0.17453292
40301,0.7327272,-0.6617399,0.12666261,0.095748186,0.17453292
40321,0.7329102,-0.66171634,0.12571436,0.09576008,0.17453292
40341,0.732919,-0.6615314,0.12640817,0.096057065,0.17453292
40361,0.7328752,-0.66153383,0.12706259,0.09550912,0.17453292
40382,0.73279154,-0.66166854,0.12733571,0.094851956,0.17453292
40401,0.7324758,-0.66208434,0.12748127,0.094191074,0.17453292
40421,0.731891,-0.6628387,0.12666327,0.09453527,0.17453292
40441,0.7315817,-0.6631456,0.12556604,0.09622514,0.17453292
40462,0.731055,-0.6633382,0.12739788,0.096492656,0.17453292
40481,0.7307201,-0.6640095,0.1275723,0.094153225,0.17453292
40501,0.73087084,-0.6642138,0.12565918,0.09411526,0.17453292
40522,0.73093015,-0.6637448,0.12685746,0.09534772,0.17453292
40541,0.73068196,-0.66381574,0.12831382,0.094805636,0.17453292
40561,0.7307528,-0.66400623,0.12644538,0.095433615,0.17453292
40582,0.73135906,-0.66350067,0.12527658,0.095846556,0.17453292
40601,0.7316371,-0.66322064,0.12589027,0.09485333,0.17453292
40621,0.731536,-0.6636898,0.12576747,0.092485555,0.17453292
40641,0.731686,-0.66392094,0.12351272,0.09267771,0.17453292
40662,0.7318996,-0.663721,0.1226386,0.09357978,0.17453292
40681,0.73189324,-0.6637419,0.12283827,0.09321886,0.17453292
40701,0.73185027,-0.6640198,0.12226094,0.092331864,0.17453292
40721,0.7320733,-0.6639359,0.12169953,0.09190762,0.17453292
40742,0.73204195,-0.6639004,0.122774,0.09098011,0.17453292
40761,0.7314643,-0.6645628,0.122843675,0.09069555,0.17453292
40781,0.7310743,-0.6651025,0.12123499,0.09203877,0.17453292
40802,0.73110956,-0.6650302,0.12052832,0.09320191,0.17453292
40821,0.7312123,-0.664877,0.12102361,0.092846274,0.17453292
40841,0.7313433,-0.6648395,0.12117888,0.09187549,0.17453292
40861,0.7315247,-0.66467506,0.1214175,0.091304146,0.17453292
40881,0.73169297,-0.6645021,0.12265694,0.08954123,0.17453292
40902,0.73137695,-0.66499436,0.1224638,0.08872913,0.17453292
40921,0.7310748,-0.66552097,0.121024005,0.08924489,0.17453292
40941,0.731005,-0.6655345,0.12085104,0.08994718,0.17453292
40961,0.73109335,-0.6653199,0.12225299,0.088916175,0.17453292
40982,0.7310912,-0.6653731,0.12349288,0.08679778,0.17453292
41001,0.7309652,-0.66566616,0.124394685,0.08428787,0.17453292
41021,0.73056024,-0.66630876,0.12375466,0.08366064,0.17453292
41041,0.7304131,-0.66646546,0.12258461,0.08540182,0.17453292
41062,0.7306078,-0.66608256,0.122628786,0.08665137,0.17453292
41081,0.73108,-0.66578823,0.122556604,0.085017055,0.17453292
41101,0.7319364,-0.6654766,0.121036075,0.08222108,0.17453292
41122,0.732774,-0.6649677,0.12006251,0.08028179,0.17453292
41141,0.7330195,-0.6649328,0.11954081,0.079100326,0.17453292
41161,0.7333038,-0.66496855,0.117223576,0.07963055,0.17453292
41181,0.7336176,-0.66458154,0.116114005,0.08157302,0.17453292
41202,0.733574,-0.6644046,0.11784189,0.08092668,0.17453292
41221,0.7335863,-0.66492367,0.11760208,0.076794304,0.17453292
41241,0.7337252,-0.6655898,0.11460049,0.07419065,0.17453292
41261,0.7339731,-0.665536,0.11327674,0.07425479,0.17453292
41281,0.73393714,-0.6652372,0.114381984,0.07558145,0.17453292
41302,0.7339247,-0.66493183,0.11568711,0.07639832,0.17453292
41321,0.7343254,-0.6645689,0.116296545,0.07476279,0.17453292
41341,0.7350243,-0.66423905,0.11534061,0.07226605,0.17453292
41361,0.73564893,-0.66384226,0.114277735,0.07123664,0.17453292
41382,0.7359076,-0.6633836,0.115215376,0.071327515,0.17453292
41401,0.7358806,-0.6632049,0.11693848,0.070458554,0.17453292
41421,0.73570216,-0.66350394,0.11743305,0.06866113,0.17453292
41441,0.7358038,-0.66372114,0.116597235,0.06687363,0.17453292
41461,0.7362527,-0.663408,0.11624736,0.06563814,0.17453292
41482,0.73688745,-0.6628692,0.11638957,0.06367675,0.17453292
41501,0.7374914,-0.6622807,0.11641594,0.062753506,0.17453292
41521,0.73815626,-0.6614158,0.117436066,0.06215451,0.17453292
41541,0.73852265,-0.6609119,0.11871931,0.060707908,0.17453292
41561,0.7390329,-0.6605523,0.11807481,0.05966005,0.17453292
41582,0.7400083,-0.65968275,0.11716789,0.05897532,0.17453292
41601,0.74087644,-0.65872,0.11751072,0.058148567,0.17453292
41621,0.7414516,-0.65813917,0.11779601,0.056801982,0.17453292
41641,0.7423913,-0.65727276,0.117278546,0.055618536,0.17453292
41662,0.74346286,-0.65610313,0.11735946,0.05493993,0.17453292
41681,0.7444872,-0.65495837,0.11751074,0.054402005,0.17453292
41701,0.745688,-0.6537312,0.116808906,0.054226737,0.17453292
41721,0.747078,-0.65212554,0.11673493,0.054586757,0.17453292
41742,0.7479947,-0.6508416,0.118046954,0.054535165,0.17453292
41761,0.74859273,-0.6500654,0.11879686,0.053955175,0.17453292
41781,0.74906033,-0.6496131,0.1184156,0.053751796,0.17453292
41801,0.7495572,-0.64883065,0.11909922,0.054755203,0.17453292
41822,0.7501416,-0.6479315,0.1201132,0.05518241,0.17453292
41841,0.75098103,-0.6468671,0.120544106,0.055313177,0.17453292
41861,0.751954,-0.6455587,0.121666774,0.054920677,0.17453292
41882,0.7524139,-0.644734,0.12363452,0.053905357,0.17453292
41901,0.7530771,-0.64411044,0.12317289,0.053151708,0.17453292
41921,0.7541597,-0.6428477,0.122252844,0.05517482,0.17453292
41941,0.7553872,-0.64119387,0.12297321,0.05602015,0.17453292
41961,0.75624895,-0.6398997,0.12450669,0.055803746,0.17453292
41982,0.7567039,-0.63919556,0.12603408,0.054255415,0.17453292
42001,0.75718755,-0.6387439,0.12593722,0.053038638,0.17453292
42021,0.7578684,-0.63816077,0.12467728,0.053309817,0.17453292
42042,0.75856596,-0.63720953,0.12464669,0.05481669,0.17453292
42061,0.75897926,-0.6364094,0.12629601,0.054615837,0.17453292
42081,0.759275,-0.63594466,0.12745531,0.05320683,0.17453292
42101,0.76043046,-0.6348359,0.12689306,0.051254492,0.17453292
42121,0.7612738,-0.63396925,0.12636845,0.050756555,0.17453292
42142,0.76163685,-0.6335472,0.12620682,0.050980862,0.17453292
42161,0.7618489,-0.6333622,0.12554185,0.051747646,0.17453292
42181,0.7627538,-0.6323658,0.12450526,0.05309032,0.17453292
42202,0.7634152,-0.6313299,0.12526348,0.054118466,0.17453292
42221,0.7639188,-0.63066155,0.12584431,0.053453766,0.17453292
42241,0.76463574,-0.630363,0.12353131,0.052102588,0.17453292
42261,0.7654958,-0.62971234,0.121085204,0.053074867,0.17453292
42282,0.7659149,-0.6288078,0.12189954,0.055817857,0.17453292
42301,0.76571167,-0.6285519,0.12390442,0.057060014,0.17453292
42321,0.76557106,-0.62910366,0.122278996,0.056368615,0.17453292
42342,0.7666839,-0.6286008,0.11769282,0.056614984,0.17453292
42361,0.7681883,-0.6268418,0.11584932,0.059456762,0.17453292
42381,0.76954204,-0.62470603,0.117418654,0.061320953,0.17453292
42402,0.770525,-0.623455,0.11812268,0.06035048,0.17453292
42421,0.7714868,-0.62274873,0.11654681,0.058385722,0.17453292
42441,0.77208924,-0.62206316,0.11603811,0.05874391,0.17453292
42462,0.7722919,-0.6220507,0.115022585,0.05820657,0.17453292
42481,0.7725518,-0.62211895,0.11174615,0.060369913,0.17453292
42501,0.77326375,-0.62138516,0.109717056,0.062496286,0.17453292
42521,0.77397776,-0.6204884,0.11030149,0.06153189,0.17453292
42542,0.7745949,-0.6194593,0.112518765,0.060104232,0.17453292
42561,0.77523017,-0.618333,0.11540142,0.058009036,0.17453292
42581,0.77607626,-0.6178834,0.114314,0.053460725,0.17453292
42601,0.7768071,-0.6175852,0.11083813,0.05361102,0.17453292
42622,0.77743644,-0.61635786,0.1110908,0.057917524,0.17453292
42641,0.777582,-0.615444,0.11476029,0.05852342,0.17453292
42661,0.7774785,-0.61504465,0.11828178,0.057067215,0.17453292
42682,0.7774139,-0.6147865,0.12131867,0.054285787,0.17453292
42701,0.77749234,-0.6143595,0.12426844,0.051238716,0.17453292
42721,0.77741635,-0.6139868,0.12733874,0.04928402,0.17453292
42741,0.776892,-0.61382204,0.13100527,0.049989346,0.17453292
42762,0.7762238,-0.61390203,0.1338896,0.051716406,0.17453292
42781,0.7758493,-0.6136865,0.13651831,0.053004593,0.17453292
42802,0.7756334,-0.6130823,0.14029172,0.05330251,0.17453292
42821,0.7757006,-0.61196,0.14496514,0.052712888,0.17453292
42841,0.7768614,-0.61021847,0.14705157,0.04995546,0.17453292
42861,0.7786846,-0.60809404,0.14680873,0.048157122,0.17453292
42882,0.7799174,-0.60550976,0.15014441,0.050432388,0.17453292
42901,0.78063333,-0.60372984,0.15344436,0.050760847,0.17453292
42922,0.7819137,-0.60233134,0.15259723,0.050219096,0.17453292
42941,0.78398055,-0.6003765,0.14966398,0.050232146,0.17453292
42962,0.7858953,-0.5984538,0.14743665,0.04984019,0.17453292
42981,0.7877739,-0.5967024,0.14495759,0.048433922,0.17453292
43001,0.7898011,-0.5950581,0.14132878,0.046327148,0.17453292
43022,0.79143876,-0.59366196,0.13825762,0.045552455,0.17453292
43041,0.79214704,-0.592761,0.13766779,0.04674427,0.17453292
43061,0.792037,-0.5928539,0.13811593,0.046104115,0.17453292
43081,0.7922795,-0.59311473,0.13575625,0.045589756,0.17453292
43102,0.79301655,-0.59256977,0.13331544,0.0470411,0.17453292
43121,0.7932682,-0.59207654,0.13416307,0.046595886,0.17453292
43141,0.79326785,-0.59240514,0.13382877,0.0432673,0.17453292
43161,0.79342026,-0.59272,0.13182436,0.042304296,0.17453292
43182,0.79360485,-0.59230626,0.13184933,0.04450177,0.17453292
43201,0.79358083,-0.5918373,0.13353914,0.04610209,0.17453292
43221,0.7936967,-0.59153646,0.13404699,0.0464928,0.17453292
43242,0.79444164,-0.59088117,0.13256477,0.046351753,0.17453292
43261,0.79542124,-0.5897908,0.1315879,0.04622199,0.17453292
43281,0.7963955,-0.5881164,0.13323765,0.046054706,0.17453292
43301,0.79736084,-0.58663195,0.13433267,0.045092884,0.17453292
43321,0.79889053,-0.585214,0.13194324,0.04346786,0.17453292
43342,0.80043626,-0.5836375,0.12936038,0.043988664,0.17453292
43361,0.8014035,-0.5820405,0.12966824,0.04655602,0.17453292
43381,0.80181646,-0.5807644,0.13228516,0.047996838,0.17453292
43401,0.80230427,-0.5799331,0.13320068,0.04735992,0.17453292
43422,0.8032472,-0.57912266,0.1314668,0.046122376,0.17453292
43441,0.80439955,-0.5779911,0.1300006,0.04435626,0.17453292
43461,0.8050973,-0.57724863,0.12916988,0.043789294,0.17453292
43481,0.8056884,-0.57618386,0.12961572,0.045586538,0.17453292
43502,0.8062932,-0.5748763,0.1309178,0.04763452,0.17453292
43521,0.8073825,-0.5733632,0.13108711,0.0469504,0.17453292
43541,0.8088558,-0.5716884,0.1298801,0.04534217,0.17453292
43562,0.81025755,-0.56978774,0.12932086,0.04583386,0.17453292
43581,0.8117476,-0.56752133,0.129618,0.046738617,0.17453292
43601,0.81321704,-0.5654133,0.12945525,0.047192786,0.17453292
43621,0.8146769,-0.5632869,0.12943624,0.04749431,0.17453292
43642,0.8162448,-0.56110334,0.12957269,0.046025727,0.17453292
43661,0.8169454,-0.55998456,0.13009875,0.04573647,0.17453292
43681,0.8173568,-0.55890685,0.13188806,0.046438307,0.17453292
43701,0.8177378,-0.55792457,0.13352458,0.046863608,0.17453292
43721,0.81842476,-0.5569006,0.13372882,0.046467215,0.17453292
43741,0.8194476,-0.5553263,0.1341055,0.046196148,0.17453292
43761,0.82046604,-0.5533017,0.13657187,0.045175474,0.17453292
43782,0.8213248,-0.55151516,0.13881892,0.04456258,0.17453292
43801,0.8221163,-0.5500796,0.13991085,0.04429574,0.17453292
43821,0.8238226,-0.5472024,0.1413845,0.043546192,0.17453292
43841,0.82532966,-0.5450049,0.14150384,0.04215695,0.17453292
43862,0.8265468,-0.543172,0.14141248,0.0422737,0.17453292
43881,0.8278756,-0.54115605,0.14151672,0.041774284,0.17453292
43901,0.8292137,-0.53918344,0.1416097,0.040405594,0.17453292
43922,0.83031374,-0.5373958,0.14212702,0.039809193,0.17453292
43941,0.8313079,-0.5358001,0.14274752,0.038322303,0.17453292
43961,0.8320897,-0.5349766,0.14197068,0.035651572,0.17453292
43981,0.8329536,-0.5340342,0.140495,0.035454705,0.17453292
44002,0.83377755,-0.5327035,0.1402339,0.03710022,0.17453292
44021,0.83428556,-0.53143924,0.14199567,0.037109904,0.17453292
44041,0.83439404,-0.53110737,0.1433575,0.034062147,0.17453292
44062,0.83485013,-0.5310838,0.14151464,0.030803397,0.17453292
44081,0.8355281,-0.530568,0.13944018,0.030771088,0.17453292
44101,0.8360748,-0.5294433,0.14024612,0.031618666,0.17453292
44121,0.8362371,-0.52866465,0.14232874,0.03104501,0.17453292
44142,0.83655965,-0.5281373,0.1427866,0.02916922,0.17453292
44161,0.8373626,-0.52731067,0.14141154,0.02775157,0.17453292
44181,0.8381953,-0.52612257,0.14088425,0.02784371,0.17453292
44202,0.83892125,-0.52453303,0.14240198,0.028247746,0.17453292
44221,0.83998466,-0.5228821,0.14256649,0.026361797,0.17453292
44241,0.8417879,-0.5209659,0.13942158,0.023439389,0.17453292
44261,0.8435249,-0.51893926,0.13661052,0.022481894,0.17453292
44282,0.8445489,-0.51705563,0.13735305,0.022907281,0.17453292
44301,0.8448929,-0.5158555,0.13979547,0.02250218,0.17453292
44321,0.84572446,-0.51481664,0.13886598,0.020740537,0.17453292
44342,0.8471976,-0.51353425,0.13472706,0.019682985,0.17453292
44362,0.84826136,-0.5120398,0.13361949,0.020341175,0.17453292
44381,0.84882975,-0.5107299,0.1350491,0.02011947,0.17453292
44402,0.8496315,-0.5093727,0.13512579,0.020169144,0.17453292
44421,0.85127366,-0.5074464,0.13209304,0.019564575,0.17453292
44442,0.8535875,-0.50456303,0.12828168,0.018665249,0.17453292
44461,0.8561519,-0.5009147,0.12533821,0.019462578,0.17453292
