Milliseconds,X,Y,Z,cos,headingAccuracy
41280,-0.7001366,-0.68221855,-0.07566259,0.19662605,0.17453292
41300,-0.6992063,-0.68256384,-0.07750197,0.19801651,0.17453292
41321,-0.6985716,-0.6830974,-0.07788415,0.19826661,0.17453292
41340,-0.6985904,-0.6834745,-0.07720434,0.19716379,0.17453292
41360,-0.69897455,-0.6837315,-0.07636683,0.19522801,0.17453292
41381,-0.69931185,-0.68327254,-0.07770606,0.19509844,0.17453292
41400,-0.699489,-0.68209505,-0.08073148,0.1973422,0.17453292
41420,-0.69939387,-0.6809026,-0.083252385,0.20072097,0.17453292
41440,-0.69954133,-0.680265,-0.083313055,0.20233716,0.17453292
41460,-0.69991416,-0.6800302,-0.083273426,0.20185298,0.17453292
41481,-0.69994736,-0.67961043,-0.08486118,0.20248929,0.17453292
41500,-0.699568,-0.6792724,-0.08613449,0.20438823,0.17453292
41520,-0.6992369,-0.6791006,-0.08717053,0.20564868,0.17453292
41541,-0.69906765,-0.6783612,-0.0882898,0.20817158,0.17453292
41561,-0.69979894,-0.67754835,-0.08686473,0.20895977,0.17453292
41580,-0.7009259,-0.67655563,-0.08755582,0.20810896,0.17453292
41600,-0.70171773,-0.6752188,-0.08996216,0.20875469,0.17453292
41620,-0.70240474,-0.67383164,-0.089917205,0.21093464,0.17453292
41640,-0.7032243,-0.6729108,-0.089207254,0.21144442,0.17453292
41661,-0.7042401,-0.67212415,-0.089969486,0.21023919,0.17453292
41680,-0.7045208,-0.6719698,-0.089991234,0.20978233,0.17453292
41700,-0.7047362,-0.67174727,-0.090788744,0.20942773,0.17453292
41721,-0.70477676,-0.671363,-0.092389524,0.20982277,0.17453292
41740,-0.7050489,-0.6713094,-0.09130701,0.20955369,0.17453292
41760,-0.706046,-0.6715138,-0.08869325,0.20664413,0.17453292
41780,-0.7075423,-0.6709689,-0.088310584,0.2034352,0.17453292
41800,-0.70867455,-0.6691608,-0.091662265,0.20396644,0.17453292
41821,-0.7090603,-0.66779846,-0.09430668,0.20587608,0.17453292
41840,-0.70992273,-0.6666453,-0.09464225,0.20648636,0.17453292
41861,-0.710982,-0.6662989,-0.09219837,0.20506042,0.17453292
41880,-0.7118536,-0.66623443,-0.09103765,0.2027517,0.17453292
41900,-0.7120225,-0.6660549,-0.093056336,0.20183007,0.17453292
41920,-0.71196634,-0.6656258,-0.09453894,0.20275266,0.17453292
41941,-0.71247685,-0.66482884,-0.09388549,0.20387475,0.17453292
41960,-0.7136091,-0.6642753,-0.09237729,0.20240259,0.17453292
41980,-0.7146417,-0.6638017,-0.092761286,0.20012477,0.17453292
42001,-0.71528697,-0.663073,-0.09274155,0.2002441,0.17453292
42020,-0.7159743,-0.6619137,-0.09150715,0.20218189,0.17453292
42040,-0.7170002,-0.66109705,-0.09058671,0.201632,0.17453292
42061,-0.7177865,-0.66055644,-0.09139027,0.20023885,0.17453292
42080,-0.71807486,-0.66013324,-0.09042469,0.20103723,0.17453292
42100,-0.7180923,-0.6598576,-0.08931197,0.20237279,0.17453292
42120,-0.7179733,-0.6600216,-0.09034002,0.20180307,0.17453292
42141,-0.71768606,-0.6610295,-0.089639015,0.19982874,0.17453292
42160,-0.71745354,-0.6622064,-0.08823314,0.1973778,0.17453292
42180,-0.71688485,-0.66272265,-0.089415565,0.19717935,0.17453292
42200,-0.7161371,-0.66326517,-0.09050048,0.1975769,0.17453292
42221,-0.71569645,-0.6648618,-0.09016192,0.1939283,0.17453292
42240,-0.7155143,-0.66647583,-0.08908582,0.18950719,0.17453292
42260,-0.71501905,-0.66744715,-0.087611735,0.1886432,0.17453292
42281,-0.7147077,-0.6680574,-0.08579058,0.1885002,0.17453292
42300,-0.7148843,-0.6681342,-0.08606666,0.187429,0.17453292
42320,-0.71552217,-0.6677969,-0.08623052,0.18611719,0.17453292
42340,-0.7160044,-0.66747534,-0.08604976,0.18549879,0.17453292
42361,-0.71616817,-0.66693616,-0.08595028,0.18684722,0.17453292
42380,-0.7168126,-0.66594833,-0.08363926,0.1889365,0.17453292
42401,-0.7178518,-0.6652585,-0.08135543,0.18841754,0.17453292
42420,-0.71846145,-0.664301,-0.08407235,0.18827958,0.17453292
42440,-0.7182792,-0.66340214,-0.086441234,0.19105105,0.17453292
42461,-0.7178778,-0.6634951,-0.08434745,0.19316086,0.17453292
42480,-0.71753174,-0.664051,-0.083028674,0.1931081,0.17453292
42500,-0.71730834,-0.6645567,-0.081027076,0.19304861,0.17453292
42520,-0.71703047,-0.6652259,-0.07870901,0.19273481,0.17453292
42540,-0.71694636,-0.6649865,-0.07983576,0.1934093,0.17453292
42561,-0.71719325,-0.6644182,-0.08024001,0.19427773,0.17453292
42580,-0.71729076,-0.66475725,-0.079121195,0.1932138,0.17453292
42601,-0.71735793,-0.66513777,-0.07807272,0.192078,0.17453292
42620,-0.71705705,-0.66583,-0.076117836,0.19158718,0.17453292
42640,-0.71667206,-0.66666657,-0.07567536,0.19028944,0.17453292
42660,-0.715916,-0.6674268,-0.07793931,0.18955526,0.17453292
42680,-0.7146712,-0.6685509,-0.0787124,0.18997142,0.17453292
42701,-0.7134455,-0.6699178,-0.07637541,0.19071577,0.17453292
42720,-0.7132502,-0.67076737,-0.074391045,0.1892385,0.17453292
42740,-0.7132682,-0.6716702,-0.07380759,0.18617201,0.17453292
42760,-0.71326613,-0.6718513,-0.0750666,0.1850198,0.17453292
42781,-0.71312153,-0.6714148,-0.07650431,0.18656613,0.17453292
42800,-0.7129088,-0.6710498,-0.077036485,0.1884638,0.17453292
42820,-0.7127884,-0.67135376,-0.076135896,0.18820252,0.17453292
42840,-0.7125191,-0.6721272,-0.07493619,0.18693879,0.17453292
42860,-0.7120224,-0.67245084,-0.07515839,0.18757705,0.17453292
42880,-0.71166724,-0.6722581,-0.075724624,0.18937944,0.17453292
42900,-0.7119023,-0.671929,-0.07607934,0.18952149,0.17453292
42921,-0.7123276,-0.6718993,-0.0763868,0.18789813,0.17453292
42940,-0.7124109,-0.67173266,-0.07689333,0.18797146,0.17453292
42960,-0.7121933,-0.67145354,-0.07752675,0.18952703,0.17453292
42981,-0.71186936,-0.6713405,-0.077863954,0.19100037,0.17453292
43000,-0.711714,-0.6718386,-0.077251345,0.19007437,0.17453292
43020,-0.7114008,-0.67243433,-0.07749487,0.18903835,0.17453292
43041,-0.71091413,-0.67266285,-0.078097254,0.18980676,0.17453292
43060,-0.7105039,-0.6731846,-0.07758322,0.18970394,0.17453292
43080,-0.71052194,-0.6736625,-0.07709371,0.18813294,0.17453292
43101,-0.710681,-0.6737529,-0.07617642,0.18758126,0.17453292
43120,-0.7107547,-0.6735249,-0.07624609,0.18809168,0.17453292
43140,-0.7105009,-0.6732501,-0.07891022,0.18893363,0.17453292
43161,-0.71010935,-0.6732797,-0.07964732,0.18998805,0.17453292
43180,-0.7098248,-0.67356443,-0.077828884,0.19079416,0.17453292
43200,-0.70972335,-0.67376477,-0.07650133,0.191001,0.17453292
43220,-0.70960605,-0.673714,-0.07735163,0.1912732,0.17453292
43241,-0.7093966,-0.6737904,-0.07815931,0.19145252,0.17453292
43260,-0.7091361,-0.6736969,-0.07920056,0.19231689,0.17453292
43280,-0.7087199,-0.6735428,-0.07971927,0.1941675,0.17453292
43301,-0.7084929,-0.6735108,-0.07848718,0.1956037,0.17453292
43320,-0.7085803,-0.673569,-0.07773998,0.1953847,0.17453292
43340,-0.7086572,-0.6736218,-0.07876486,0.19451153,0.17453292
43360,-0.7083368,-0.67347366,-0.0803611,0.19553605,0.17453292
43381,-0.7079213,-0.6734645,-0.080025755,0.19720256,0.17453292
43400,-0.7079803,-0.67364866,-0.07888784,0.19682005,0.17453292
43420,-0.7081877,-0.6740057,-0.078298226,0.19507925,0.17453292
43440,-0.70813423,-0.674131,-0.07897959,0.19456488,0.17453292
43461,-0.70752954,-0.6743318,-0.08061706,0.1953957,0.17453292
43480,-0.70724416,-0.67431927,-0.081409656,0.19614193,0.17453292
43500,-0.7070962,-0.6744067,-0.08007277,0.1969235,0.17453292
43520,-0.70740634,-0.6743394,-0.078584336,0.19663967,0.17453292
43541,-0.707832,-0.6738433,-0.07895954,0.1966583,0.17453292
43560,-0.7079416,-0.6733482,-0.08036206,0.19739014,0.17453292
43580,-0.7078842,-0.67303455,-0.081141055,0.19834465,0.17453292
43600,-0.70792574,-0.67277837,-0.08064578,0.19926538,0.17453292
43621,-0.7079884,-0.6727605,-0.07948113,0.19957101,0.17453292
43640,-0.7079758,-0.6727801,-0.07949314,0.19954456,0.17453292
43660,-0.7079023,-0.67251104,-0.08046419,0.20032161,0.17453292
43681,-0.70788896,-0.6718753,-0.08066866,0.20240904,0.17453292
43700,-0.7082495,-0.6713208,-0.08000944,0.20324749,0.17453292
43720,-0.70901436,-0.67097044,-0.0796728,0.2018652,0.17453292
43741,-0.70943356,-0.67075926,-0.07955098,0.20114109,0.17453292
43760,-0.70932376,-0.6709697,-0.0786883,0.2011655,0.17453292
43780,-0.70910406,-0.67118025,-0.07876199,0.20120895,0.17453292
43801,-0.70878404,-0.67123413,-0.07876288,0.2021541,0.17453292
43820,-0.7087496,-0.6711639,-0.077649795,0.20293728,0.17453292
43840,-0.7089616,-0.6710056,-0.07776769,0.2026749,0.17453292
43861,-0.70907,-0.67068833,-0.07903494,0.20285548,0.17453292
43880,-0.70901984,-0.6707097,-0.07844133,0.20319027,0.17453292
43900,-0.7091515,-0.67069,-0.07807379,0.20293733,0.17453292
43920,-0.7090719,-0.67067534,-0.07807495,0.20326328,0.17453292
43941,-0.70865893,-0.6709779,-0.077881925,0.2037784,0.17453292
43960,-0.7082545,-0.67146593,-0.078408614,0.20337425,0.17453292
43980,-0.70753497,-0.671878,-0.07976481,0.20398964,0.17453292
44001,-0.7069084,-0.6719661,-0.07954053,0.20595002,0.17453292
44020,-0.70691794,-0.6720378,-0.0783453,0.20614132,0.17453292
44040,-0.707191,-0.67212456,-0.078637496,0.2048063,0.17453292
44061,-0.7072836,-0.67184573,-0.07890912,0.20529623,0.17453292
44080,-0.70737064,-0.67133135,-0.07870677,0.20675167,0.17453292
44100,-0.70752287,-0.6708258,-0.079744816,0.2074728,0.17453292
44121,-0.70748097,-0.6707859,-0.079857625,0.20770101,0.17453292
44140,-0.70711607,-0.6712143,-0.07928645,0.20777842,0.17453292
44161,-0.70660895,-0.6717124,-0.079829186,0.20768607,0.17453292
44180,-0.7059622,-0.672017,-0.081082076,0.2084137,0.17453292
44200,-0.7054458,-0.6722483,-0.08097914,0.20945354,0.17453292
44221,-0.70552534,-0.6721136,-0.079946145,0.21001418,0.17453292
44240,-0.70607185,-0.6718655,-0.079417095,0.20917012,0.17453292
44260,-0.70654696,-0.6714593,-0.08106382,0.20823656,0.17453292
44280,-0.70659184,-0.6707802,-0.08231821,0.20977508,0.17453292
44300,-0.7068914,-0.67000973,-0.080558494,0.21190052,0.17453292
44321,-0.70731944,-0.6700667,-0.07935614,0.21074265,0.17453292
44340,-0.707569,-0.67013204,-0.07962757,0.20959146,0.17453292
44360,-0.7075216,-0.6697362,-0.08080864,0.21056247,0.17453292
44381,-0.7074689,-0.66899085,-0.08176923,0.2127269,0.17453292
44400,-0.70782954,-0.6687057,-0.08299535,0.21194771,0.17453292
44420,-0.70801634,-0.66879034,-0.084000446,0.21065678,0.17453292
44440,-0.70812637,-0.66886526,-0.08239513,0.21068302,0.17453292
44461,-0.7085737,-0.66857356,-0.08190457,0.21029587,0.17453292
44480,-0.70908356,-0.6681064,-0.08385835,0.20928958,0.17453292
44500,-0.70915544,-0.6681402,-0.08497198,0.20848753,0.17453292
44521,-0.7091847,-0.6680342,-0.084494956,0.20892106,0.17453292
44540,-0.70961696,-0.6677539,-0.082764365,0.20904213,0.17453292
44560,-0.7102159,-0.667817,-0.08248754,0.2069049,0.17453292
44580,-0.7104088,-0.6677993,-0.08370314,0.20580865,0.17453292
44601,-0.7106275,-0.66742235,-0.082868986,0.20661242,0.17453292
44620,-0.7110917,-0.6668475,-0.08298581,0.2068243,0.17453292
44640,-0.71147007,-0.66619706,-0.08488909,0.20684688,0.17453292
44660,-0.7115533,-0.66624784,-0.084208116,0.20667544,0.17453292
44681,-0.71164465,-0.6665886,-0.08306498,0.20572245,0.17453292
44700,-0.7117062,-0.66672677,-0.08408592,0.20464401,0.17453292
44720,-0.71148354,-0.66681546,-0.084773615,0.20484567,0.17453292
44741,-0.71142566,-0.6667389,-0.08377645,0.20570412,0.17453292
44760,-0.71209764,-0.66649663,-0.080997296,0.20527682,0.17453292
44780,-0.7131785,-0.665939,-0.08046534,0.20353636,0.17453292
44800,-0.7139436,-0.66527885,-0.08175184,0.20249751,0.17453292
44821,-0.71437967,-0.6647307,-0.08202529,0.20264886,0.17453292
44840,-0.71461135,-0.6645236,-0.08073441,0.20302957,0.17453292
44861,-0.7149636,-0.66430676,-0.078550495,0.20335542,0.17453292
44880,-0.7153389,-0.6643032,-0.07637858,0.2028741,0.17453292
44900,-0.7156144,-0.6642693,-0.07684833,0.2018333,0.17453292
44921,-0.71560395,-0.66414887,-0.07804802,0.20180632,0.17453292
44941,-0.71561766,-0.66387755,-0.07776488,0.20275755,0.17453292
44960,-0.7158194,-0.6641694,-0.076334946,0.20162988,0.17453292
44980,-0.71602416,-0.66489595,-0.07573345,0.1987139,0.17453292
45000,-0.7157626,-0.6655798,-0.07503929,0.19762738,0.17453292
45021,-0.71528,-0.66596234,-0.07391338,0.19850804,0.17453292
45040,-0.71522206,-0.6660595,-0.07392109,0.19838813,0.17453292
45060,-0.71543854,-0.6659506,-0.07486289,0.19761834,0.17453292
45081,-0.7154039,-0.6662416,-0.07383099,0.19715059,0.17453292
45100,-0.7153765,-0.6666059,-0.07230813,0.19658214,0.17453292
45120,-0.7152742,-0.66736007,-0.07155693,0.19466104,0.17453292
45140,-0.7146624,-0.668124,-0.07210989,0.19408272,0.17453292
45160,-0.71378845,-0.6688997,-0.071440764,0.19487292,0.17453292
45181,-0.7131977,-0.6695134,-0.070559524,0.19524895,0.17453292
45200,-0.71258307,-0.66994005,-0.0714478,0.19570617,0.17453292
45220,-0.7120958,-0.670358,-0.071603686,0.19599155,0.17453292
45241,-0.7118157,-0.67076,-0.071101464,0.19581638,0.17453292
45260,-0.711701,-0.6706962,-0.07053054,0.19665645,0.17453292
45280,-0.7116862,-0.67067504,-0.06884274,0.19737883,0.17453292
45301,-0.7117482,-0.6708746,-0.06843552,0.19661729,0.17453292
45320,-0.7114748,-0.6711871,-0.068913214,0.19637339,0.17453292
45340,-0.71096855,-0.67120385,-0.06823446,0.19837618,0.17453292
45360,-0.71053976,-0.6712936,-0.06650768,0.2001871,0.17453292
45381,-0.7105406,-0.67163277,-0.06537623,0.19941789,0.17453292
45400,-0.7105031,-0.6721501,-0.06503195,0.1979153,0.17453292
45420,-0.7101009,-0.6724782,-0.0645865,0.19838935,0.17453292
45440,-0.709913,-0.6728003,-0.0632471,0.19840118,0.17453292
45460,-0.7098141,-0.6732018,-0.06289395,0.19750366,0.17453292
45481,-0.70944315,-0.67368925,-0.062054705,0.19743964,0.17453292
45500,-0.70908433,-0.6740344,-0.06070613,0.19796894,0.17453292
45520,-0.7090859,-0.674231,-0.060313568,0.19741333,0.17453292
45541,-0.70910764,-0.6745133,-0.061052904,0.1961396,0.17453292
45560,-0.7087362,-0.6746402,-0.061547548,0.19688971,0.17453292
45580,-0.70839137,-0.67501557,-0.05922849,0.1975541,0.17453292
45600,-0.7085468,-0.6755487,-0.057039235,0.19581074,0.17453292
45620,-0.7086888,-0.6760295,-0.056734063,0.1937151,0.17453292
45640,-0.70828414,-0.6763966,-0.057133663,0.19379611,0.17453292
45661,-0.7078782,-0.6767202,-0.057026044,0.19418113,0.17453292
45680,-0.7077638,-0.67711323,-0.056901727,0.19326238,0.17453292
45700,-0.7074819,-0.6777353,-0.055874277,0.19241156,0.17453292
45720,-0.70722747,-0.6781127,-0.054703362,0.192354,0.17453292
45740,-0.7071437,-0.67846936,-0.053543076,0.19172956,0.17453292
45761,-0.70723146,-0.67889315,-0.053334247,0.18995573,0.17453292
45780,-0.7069892,-0.67904884,-0.05371603,0.19019334,0.17453292
45800,-0.7065484,-0.67896974,-0.05248854,0.19244327,0.17453292
45821,-0.7064369,-0.6791531,-0.050781008,0.19266367,0.17453292
45840,-0.7062353,-0.6799621,-0.050612304,0.1905825,0.17453292
45861,-0.7050895,-0.6813205,-0.04948472,0.1902695,0.17453292
45880,-0.70442015,-0.6819819,-0.048390977,0.19065996,0.17453292
45900,-0.7037734,-0.6827797,-0.047644164,0.1903808,0.17453292
45920,-0.7031892,-0.6837179,-0.04664566,0.18941727,0.17453292
45941,-0.70261973,-0.6847121,-0.046291832,0.18802103,0.17453292
45960,-0.7020414,-0.6853652,-0.047030192,0.18761824,0.17453292
45980,-0.70157045,-0.6858845,-0.04689795,0.18751533,0.17453292
46000,-0.7009355,-0.686773,-0.045689944,0.1869351,0.17453292
46021,-0.70025295,-0.6878304,-0.044498947,0.18588969,0.17453292
46040,-0.6996307,-0.6888161,-0.042947784,0.18494558,0.17453292
46060,-0.69895035,-0.6901372,-0.041504763,0.18291087,0.17453292
46080,-0.69837797,-0.690794,-0.04253976,0.18237941,0.17453292
46101,-0.69759643,-0.6914929,-0.04380984,0.18242113,0.17453292
46120,-0.69681215,-0.69225544,-0.043769836,0.18253613,0.17453292
46140,-0.6960732,-0.6931806,-0.042823248,0.18206845,0.17453292
46160,-0.6952545,-0.69431067,-0.04187547,0.18110843,0.17453292
46181,-0.69445515,-0.6955197,-0.042210918,0.17945112,0.17453292
46200,-0.69346976,-0.6965311,-0.04419386,0.17886023,0.17453292
46220,-0.69236207,-0.6974466,-0.04521129,0.17932914,0.17453292
46241,-0.6914856,-0.6982547,-0.044272106,0.17979991,0.17453292
46260,-0.69102645,-0.69887066,-0.042881437,0.17950903,0.17453292
46280,-0.69077975,-0.69958323,-0.04309885,0.1776208,0.17453292
46300,-0.69033355,-0.700531,-0.045876183,0.17490357,0.17453292
46321,-0.6891546,-0.701655,-0.0485213,0.17433259,0.17453292
46340,-0.6880398,-0.70274085,-0.046953436,0.17479098,0.17453292
46360,-0.6874024,-0.7041277,-0.04425631,0.1724048,0.17453292
46381,-0.686782,-0.70532054,-0.04423484,0.16999017,0.17453292
46400,-0.68574953,-0.7064627,-0.04348287,0.16960916,0.17453292
46420,-0.6860034,-0.7064601,-0.04202773,0.16895899,0.17453292
46441,-0.6866437,-0.70610946,-0.044395395,0.16720912,0.17453292
46460,-0.6869504,-0.70622146,-0.046617012,0.1648551,0.17453292
46480,-0.6867611,-0.70652723,-0.046704806,0.16430818,0.17453292
46501,-0.6859525,-0.7072951,-0.044311084,0.16504337,0.17453292
46520,-0.6848622,-0.7086613,-0.040036485,0.16480294,0.17453292
46540,-0.6840825,-0.7104025,-0.036688443,0.16128674,0.17453292
46561,-0.68321633,-0.7118793,-0.037228,0.15829523,0.17453292
46580,-0.6819702,-0.71223265,-0.040879328,0.16115291,0.17453292
46601,-0.6810891,-0.7122008,-0.039959136,0.16519968,0.17453292
46620,-0.6806085,-0.7128212,-0.037284926,0.16512962,0.17453292
46640,-0.680013,-0.7135073,-0.035783578,0.16495211,0.17453292
46661,-0.67917657,-0.7140043,-0.029529799,0.16746676,0.17453292
46680,-0.6781693,-0.7146129,-0.02539899,0.16961634,0.17453292
46700,-0.67728007,-0.7148258,-0.023538673,0.17251578,0.17453292
46720,-0.67632306,-0.71462154,-0.023962412,0.17699987,0.17453292
46741,-0.6752025,-0.7141813,-0.02413704,0.18293186,0.17453292
46760,-0.67423475,-0.7137621,-0.023552768,0.1881393,0.17453292
46780,-0.67264926,-0.7137296,-0.021193769,0.19412312,0.17453292
46801,-0.6704975,-0.7152449,-0.019263696,0.1961805,0.17453292
46820,-0.6673913,-0.717775,-0.017225098,0.197715,0.17453292
46840,-0.6642131,-0.7196257,-0.017540181,0.20162362,0.17453292
46861,-0.6614372,-0.7206638,-0.018062824,0.20692562,0.17453292
46880,-0.6590762,-0.7219819,-0.017719524,0.20987314,0.17453292
46900,-0.6568367,-0.72375244,-0.01901111,0.2106812,0.17453292
46920,-0.65454364,-0.7254692,-0.020767992,0.21174471,0.17453292
46941,-0.6523864,-0.7272333,-0.02205294,0.2122201,0.17453292
46960,-0.6501464,-0.7296652,-0.022871776,0.21065421,0.17453292
46980,-0.6481595,-0.7324429,-0.022170382,0.20718376,0.17453292
47001,-0.6460585,-0.7348954,-0.021624794,0.20510857,0.17453292
47020,-0.644177,-0.7364387,-0.02302417,0.20533863,0.17453292
47040,-0.6425408,-0.737753,-0.026523124,0.2053251,0.17453292
47061,-0.64089495,-0.7387648,-0.031234862,0.20616643,0.17453292
47080,-0.63953036,-0.73941255,-0.033732124,0.20768279,0.17453292
47100,-0.6390136,-0.7393446,-0.033744074,0.2095055,0.17453292
47121,-0.639129,-0.73912793,-0.031880587,0.21020849,0.17453292
47140,-0.63982195,-0.7390939,-0.030374264,0.20843585,0.17453292
47160,-0.64067084,-0.73861486,-0.032039154,0.20727393,0.17453292
47180,-0.64129466,-0.7369662,-0.03510423,0.21068855,0.17453292
47201,-0.6420595,-0.7350298,-0.03703678,0.21475337,0.17453292
47220,-0.6430544,-0.73355806,-0.039506104,0.21636273,0.17453292
47240,-0.64338815,-0.73256934,-0.041274223,0.2183809,0.17453292
47261,-0.64307237,-0.732361,-0.040143806,0.22021294,0.17453292
47280,-0.6431513,-0.7327329,-0.039378837,0.21887966,0.17453292
47300,-0.64353925,-0.7329933,-0.04165013,0.21643333,0.17453292
47321,-0.64359516,-0.73279923,-0.04476282,0.21630266,0.17453292
47340,-0.6436793,-0.731975,-0.04741967,0.21826781,0.17453292
47360,-0.6442067,-0.73103803,-0.048864678,0.21952984,0.17453292
47381,-0.6450583,-0.73062074,-0.04870748,0.21845067,0.17453292
47400,-0.6461354,-0.7311931,-0.04597406,0.21389747,0.17453292
47421,-0.6472676,-0.7315625,-0.044554833,0.20946577,0.17453292
47440,-0.6480046,-0.73075277,-0.046118014,0.2096749,0.17453292
47461,-0.64848113,-0.7297325,-0.04705367,0.2115387,0.17453292
47480,-0.6492955,-0.72884774,-0.047845334,0.2119131,0.17453292
47501,-0.6501364,-0.7281414,-0.04822212,0.21167736,0.17453292
47520,-0.6502387,-0.7281162,-0.04715603,0.2116902,0.17453292
47540,-0.6499581,-0.72845703,-0.047316026,0.2113435,0.17453292
47561,-0.6495538,-0.7285658,-0.049947586,0.21160586,0.17453292
47580,-0.6491727,-0.7287013,-0.051245335,0.21199799,0.17453292
47600,-0.648785,-0.72886807,-0.05163495,0.21251634,0.17453292
47621,-0.64857554,-0.7291566,-0.051064707,0.21230364,0.17453292
47640,-0.64875245,-0.7291236,-0.0509166,0.21191174,0.17453292
47660,-0.64947945,-0.728383,-0.05170841,0.21203977,0.17453292
47681,-0.6505856,-0.72713983,-0.052710645,0.21266778,0.17453292
47700,-0.6518701,-0.7256636,-0.052423224,0.21384485,0.17453292
47720,-0.65367347,-0.7242242,-0.05023783,0.21374384,0.17453292
47740,-0.6556286,-0.7230388,-0.048398662,0.21218756,0.17453292
47760,-0.6571065,-0.7221251,-0.047270574,0.21097837,0.17453292
47781,-0.6578641,-0.7213494,-0.046370503,0.21147002,0.17453292
47800,-0.65840137,-0.72037375,-0.046690453,0.21304771,0.17453292
47820,-0.6586917,-0.7196262,-0.04694493,0.21461496,0.17453292
47841,-0.6588231,-0.7193073,-0.04499891,0.21569473,0.17453292
47860,-0.659016,-0.71937513,-0.042888757,0.21530887,0.17453292
47880,-0.6593682,-0.7192904,-0.042553686,0.21457878,0.17453292
47900,-0.6597342,-0.7189835,-0.042906847,0.21441214,0.17453292
47921,-0.66045934,-0.71842617,-0.043349564,0.21395816,0.17453292
47940,-0.66123927,-0.7180296,-0.044211388,0.21270056,0.17453292
47960,-0.661414,-0.7181022,-0.043885484,0.21197817,0.17453292
47981,-0.6616527,-0.71812916,-0.041177742,0.21168523,0.17453292
48000,-0.6624133,-0.7182644,-0.038326092,0.20937054,0.17453292
48020,-0.66368985,-0.71798843,-0.037908196,0.20632823,0.17453292
48041,-0.66479814,-0.71691674,-0.038450137,0.20638657,0.17453292
48060,-0.6657944,-0.71560156,-0.038030487,0.20781238,0.17453292
48080,-0.66700035,-0.71453947,-0.037182145,0.20775329,0.17453292
48101,-0.66803646,-0.7142519,-0.03558198,0.20568286,0.17453292
48120,-0.66838557,-0.7145159,-0.034091987,0.20387614,0.17453292
48140,-0.66823494,-0.7145857,-0.03303788,0.20429833,0.17453292
48161,-0.66814065,-0.7143627,-0.03175258,0.20558652,0.17453292
48180,-0.66820765,-0.7143584,-0.030705992,0.20554262,0.17453292
48200,-0.6684088,-0.71461684,-0.030781087,0.20397292,0.17453292
48220,-0.6682569,-0.71473867,-0.032015312,0.20385376,0.17453292
48241,-0.6676708,-0.7148852,-0.033006858,0.20509872,0.17453292
48260,-0.6669817,-0.7156292,-0.03213136,0.20488483,0.17453292
48281,-0.6667193,-0.71673024,-0.02920392,0.20231213,0.17453292
48300,-0.6668182,-0.71748435,-0.027222859,0.19957112,0.17453292
48321,-0.6666478,-0.7176639,-0.026380744,0.19960788,0.17453292
48340,-0.6673874,-0.71690154,-0.025532737,0.19998577,0.17453292
48360,-0.6682354,-0.7166103,-0.02547039,0.19819777,0.17453292
48380,-0.668523,-0.7171195,-0.024622593,0.19547471,0.17453292
48401,-0.6683524,-0.7175966,-0.022064703,0.19461074,0.17453292
48420,-0.66841763,-0.71778363,-0.021106659,0.19380164,0.17453292
48440,-0.6675262,-0.7186094,-0.02127174,0.19379601,0.17453292
48460,-0.6667157,-0.7190999,-0.020365661,0.19486098,0.17453292
48481,-0.6660264,-0.7201577,-0.020782964,0.1932609,0.17453292
48500,-0.6652941,-0.72151494,-0.022965658,0.19045351,0.17453292
48520,-0.66382015,-0.7228435,-0.024956554,0.19030823,0.17453292
48540,-0.6618604,-0.72451115,-0.025458084,0.19072568,0.17453292
48561,-0.66027147,-0.7262368,-0.025230147,0.18969753,0.17453292
48580,-0.6589508,-0.7282446,-0.025193885,0.18657133,0.17453292
48600,-0.6577089,-0.7297915,-0.026451347,0.184726,0.17453292
48621,-0.65639174,-0.7310554,-0.025249394,0.18458171,0.17453292
48640,-0.6559103,-0.73212916,-0.02196755,0.1824444,0.17453292
48660,-0.65511286,-0.7339546,-0.021300891,0.17800008,0.17453292
48680,-0.65403724,-0.7349459,-0.024305344,0.17747971,0.17453292
48701,-0.652552,-0.73564196,-0.025937779,0.17981647,0.17453292
48720,-0.6511859,-0.7365843,-0.0248745,0.18105721,0.17453292
48740,-0.6505248,-0.73714125,-0.02284824,0.18143389,0.17453292
48761,-0.64918053,-0.7389326,-0.018837377,0.17941122,0.17453292
48780,-0.64657927,-0.7419322,-0.016402027,0.1766431,0.17453292
48800,-0.6437853,-0.7440045,-0.017791206,0.17799248,0.17453292
48820,-0.6417168,-0.7442404,-0.020299057,0.18410236,0.17453292
48841,-0.64122754,-0.7428171,-0.02111284,0.19132233,0.17453292
48860,-0.64068246,-0.7434078,-0.0180605,0.19116674,0.17453292
48880,-0.6395046,-0.7455756,-0.01661831,0.18674783,0.17453292
48901,-0.63788795,-0.7467086,-0.018127033,0.18760782,0.17453292
48920,-0.636262,-0.74721205,-0.017980438,0.19110616,0.17453292
48940,-0.6353274,-0.7477184,-0.01828175,0.19220313,0.17453292
48961,-0.6346166,-0.7488426,-0.01760138,0.19022813,0.17453292
48980,-0.6337102,-0.7502935,-0.0144317215,0.18778369,0.17453292
49000,-0.6334845,-0.7509716,-0.011263975,0.18604347,0.17453292
49020,-0.6343289,-0.75062186,-0.011471673,0.18455906,0.17453292
49041,-0.6354257,-0.75027025,-0.012090631,0.18216084,0.17453292
