Milliseconds,X,Y,Z,cos,headingAccuracy
45222,0.5030132,-0.8522658,0.12172585,0.07618115,0.17453292
45241,0.50445753,-0.85142624,0.12275752,0.0743407,0.17453292
45261,0.5053751,-0.8508355,0.12372541,0.07325991,0.17453292
45281,0.50662607,-0.8503764,0.122320145,0.0723028,0.17453292
45301,0.50762355,-0.8493925,0.12249651,0.076455,0.17453292
45321,0.5079594,-0.84826064,0.12695155,0.07946311,0.17453292
45341,0.5092786,-0.84777236,0.12644707,0.0769965,0.17453292
45362,0.5105458,-0.8481719,0.12077948,0.07321056,0.17453292
45381,0.5117809,-0.8480499,0.11893357,0.06889436,0.17453292
45401,0.5122537,-0.8477184,0.11843512,0.07030489,0.17453292
45422,0.5120856,-0.84722835,0.11974985,0.0750495,0.17453292
45441,0.5124506,-0.84691685,0.12040324,0.07502873,0.17453292
45461,0.5134209,-0.84674084,0.11844226,0.0734874,0.17453292
45482,0.51392806,-0.8465287,0.118647,0.07204174,0.17453292
45501,0.5144429,-0.8468931,0.11601777,0.068267524,0.17453292
45521,0.5147697,-0.84728307,0.11137679,0.068693,0.17453292
45542,0.5160351,-0.84603244,0.11202822,0.073392875,0.17453292
45561,0.51752245,-0.84446263,0.11590297,0.07496576,0.17453292
45581,0.51809746,-0.8438675,0.11859579,0.07346959,0.17453292
45602,0.5188792,-0.8439033,0.11585656,0.07189482,0.17453292
45621,0.51955533,-0.8436767,0.1138147,0.07292514,0.17453292
45641,0.5201459,-0.8425451,0.117060795,0.07656929,0.17453292
45662,0.5207354,-0.841626,0.12036181,0.07754598,0.17453292
45681,0.52137774,-0.8410241,0.12104644,0.07868554,0.17453292
45701,0.522208,-0.8406648,0.12110384,0.07691153,0.17453292
45721,0.5228485,-0.84013885,0.12112425,0.07826278,0.17453292
45742,0.52359897,-0.8387414,0.123721614,0.08396349,0.17453292
45761,0.52421266,-0.83701485,0.129397,0.0886771,0.17453292
45781,0.5262862,-0.8362067,0.12915066,0.0842696,0.17453292
45802,0.5279863,-0.83605474,0.12494656,0.08143292,0.17453292
45821,0.5289041,-0.83571917,0.12404161,0.08029719,0.17453292
45841,0.5294521,-0.83523244,0.12418724,0.08151566,0.17453292
45862,0.5301688,-0.83431,0.12394869,0.08651357,0.17453292
45881,0.5314267,-0.8326987,0.12603827,0.09117502,0.17453292
45901,0.53356075,-0.83203167,0.12503032,0.08604426,0.17453292
45921,0.535809,-0.8321369,0.118478626,0.08012294,0.17453292
45942,0.53710395,-0.8316009,0.11596548,0.08069289,0.17453292
45961,0.53747624,-0.8307452,0.1189452,0.08266628,0.17453292
45981,0.5376393,-0.8303127,0.1193282,0.085354954,0.17453292
46001,0.53845716,-0.82988644,0.118226305,0.08587748,0.17453292
46022,0.53933567,-0.82962036,0.11853445,0.08244203,0.17453292
46041,0.5394629,-0.829797,0.11895602,0.079158835,0.17453292
46061,0.5388055,-0.8298788,0.119895935,0.08133132,0.17453292
46082,0.5379331,-0.82986516,0.121727034,0.08446518,0.17453292
46101,0.5374788,-0.8295605,0.12460344,0.086138755,0.17453292
46121,0.5372673,-0.8291732,0.12785852,0.086416185,0.17453292
46141,0.53709304,-0.8291733,0.12939449,0.08520432,0.17453292
46162,0.537225,-0.8290711,0.12944491,0.085290045,0.17453292
46182,0.5376386,-0.8282842,0.13115267,0.087686755,0.17453292
46202,0.5378715,-0.82723534,0.13529447,0.08984085,0.17453292
46221,0.5381909,-0.8266258,0.13811584,0.08924324,0.17453292
46241,0.5390817,-0.8262081,0.13737229,0.08888157,0.17453292
46262,0.53998905,-0.82576877,0.13688911,0.08819945,0.17453292
46282,0.54066163,-0.8252767,0.13722643,0.08816057,0.17453292
46301,0.54135203,-0.8247466,0.13706438,0.089130975,0.17453292
46321,0.54201967,-0.82427776,0.13667683,0.09000128,0.17453292
46341,0.5428227,-0.8236892,0.13695341,0.090129316,0.17453292
46361,0.54357475,-0.82311845,0.13760585,0.089817666,0.17453292
46382,0.54434556,-0.82305676,0.13589539,0.08830607,0.17453292
46401,0.5446241,-0.8232436,0.13394962,0.0878181,0.17453292
46421,0.5449961,-0.8229796,0.13300796,0.08940197,0.17453292
46441,0.54504037,-0.8227738,0.13379815,0.08984607,0.17453292
46461,0.5447904,-0.823334,0.13205898,0.088797815,0.17453292
46482,0.5443801,-0.8238055,0.13038631,0.08940978,0.17453292
46501,0.54425716,-0.82379967,0.13083214,0.08956143,0.17453292
46521,0.5442146,-0.82387936,0.13052236,0.08953892,0.17453292
46542,0.54489726,-0.8239522,0.12798049,0.088378854,0.17453292
46561,0.54539067,-0.8238415,0.12670721,0.08820135,0.17453292
46581,0.545648,-0.82325953,0.12865588,0.08921699,0.17453292
46601,0.545089,-0.8234957,0.12950444,0.0892269,0.17453292
46621,0.5449112,-0.82386154,0.12770571,0.0895279,0.17453292
46641,0.54519224,-0.8237297,0.1273156,0.08958533,0.17453292
46662,0.5453062,-0.8233035,0.12903333,0.09034889,0.17453292
46681,0.54491323,-0.8230909,0.13189255,0.09052808,0.17453292
46701,0.5447762,-0.82308596,0.13281007,0.090054885,0.17453292
46721,0.545076,-0.82311803,0.13193697,0.08922708,0.17453292
46742,0.5450961,-0.8227221,0.13302174,0.09112546,0.17453292
46761,0.54487085,-0.82209563,0.1369775,0.09225851,0.17453292
46782,0.54488117,-0.8219756,0.13887194,0.09041732,0.17453292
46801,0.5451144,-0.82227415,0.13696675,0.089194454,0.17453292
46821,0.5457554,-0.8218259,0.13676934,0.08970691,0.17453292
46841,0.546176,-0.8210629,0.13919581,0.09039897,0.17453292
46861,0.5464714,-0.8205464,0.14134423,0.08996882,0.17453292
46881,0.54698205,-0.8203644,0.14115775,0.08881043,0.17453292
46901,0.5478633,-0.8200515,0.13973227,0.08852258,0.17453292
46922,0.5486666,-0.8194576,0.13993882,0.08872084,0.17453292
46941,0.54950285,-0.81878364,0.14065506,0.0886345,0.17453292
46961,0.55022174,-0.8185697,0.13942423,0.08809358,0.17453292
46982,0.55074024,-0.8182404,0.13893771,0.08868025,0.17453292
47001,0.5509639,-0.81792873,0.1400726,0.08838016,0.17453292
47021,0.55142,-0.8177967,0.13936675,0.08787221,0.17453292
47041,0.55210465,-0.81748855,0.13772249,0.089025095,0.17453292
47062,0.55279005,-0.8169262,0.13882573,0.0882166,0.17453292
47081,0.5529654,-0.8168052,0.1394975,0.087172374,0.17453292
47101,0.55316556,-0.81687737,0.13772221,0.08804439,0.17453292
47122,0.55342036,-0.81661445,0.13721325,0.089662045,0.17453292
47142,0.55392873,-0.8161641,0.13792436,0.08953218,0.17453292
47161,0.5544175,-0.8157294,0.13785554,0.090568654,0.17453292
47181,0.5554407,-0.81518316,0.13728255,0.09008607,0.17453292
47201,0.55621344,-0.81496906,0.13642353,0.088547535,0.17453292
47222,0.55725807,-0.8144013,0.13520429,0.08907138,0.17453292
47241,0.5575679,-0.81402844,0.13530955,0.09037196,0.17453292
47261,0.55768204,-0.8137037,0.13695493,0.09011307,0.17453292
47282,0.55778736,-0.8140027,0.13577494,0.08853231,0.17453292
47301,0.55791837,-0.81408066,0.13456391,0.088838995,0.17453292
47321,0.5581416,-0.81341624,0.13660565,0.0903931,0.17453292
47341,0.55815923,-0.81300026,0.13866998,0.09088171,0.17453292
47362,0.55812377,-0.8126323,0.14022431,0.09199811,0.17453292
47381,0.5581808,-0.8125182,0.14115344,0.09123664,0.17453292
47401,0.55882746,-0.81252325,0.13945219,0.08983823,0.17453292
47422,0.5594317,-0.81200296,0.13839276,0.09238421,0.17453292
47441,0.56010354,-0.81076723,0.14106618,0.09508325,0.17453292
47461,0.5605366,-0.810135,0.14377649,0.09385254,0.17453292
47481,0.5610873,-0.8101538,0.14223891,0.09273608,0.17453292
47502,0.5618015,-0.8099666,0.14026673,0.09305053,0.17453292
47521,0.56252927,-0.80941343,0.14020498,0.093558885,0.17453292
47541,0.5631474,-0.808823,0.14092922,0.09385775,0.17453292
47562,0.5636278,-0.8086163,0.14077044,0.09299013,0.17453292
47581,0.5639436,-0.8086869,0.14000182,0.091610625,0.17453292
47601,0.5638278,-0.80905014,0.1389346,0.090737,0.17453292
47621,0.56342155,-0.809066,0.13906252,0.09289738,0.17453292
47642,0.56325454,-0.8088324,0.14028674,0.09409611,0.17453292
47661,0.5637226,-0.8086759,0.14035335,0.09252618,0.17453292
47681,0.5639673,-0.80863,0.14044152,0.09129409,0.17453292
47701,0.5635783,-0.80880696,0.14134799,0.090727836,0.17453292
47722,0.56337917,-0.8091267,0.1401052,0.091040954,0.17453292
47741,0.5634934,-0.80906206,0.13894159,0.09267691,0.17453292
47762,0.5635582,-0.8084621,0.14128315,0.0939695,0.17453292
47781,0.5633822,-0.80846983,0.14329626,0.09188706,0.17453292
47801,0.56316996,-0.809067,0.14154734,0.09063401,0.17453292
47821,0.56312436,-0.8095566,0.13949217,0.08972739,0.17453292
47842,0.5634096,-0.80933595,0.13899915,0.09068703,0.17453292
47861,0.5637034,-0.80858606,0.14065816,0.092964046,0.17453292
47881,0.5637268,-0.80805206,0.14379445,0.092667066,0.17453292
47902,0.5635746,-0.808521,0.14416584,0.08884607,0.17453292
47921,0.56353694,-0.8091926,0.1417672,0.08680709,0.17453292
47941,0.5633017,-0.80916077,0.14182019,0.08852744,0.17453292
47962,0.5625488,-0.80881536,0.1455003,0.09047739,0.17453292
47981,0.5623798,-0.8088186,0.14619987,0.09037214,0.17453292
48002,0.5625704,-0.8088899,0.14586005,0.089087114,0.17453292
48021,0.5625935,-0.808844,0.14666516,0.08803004,0.17453292
48041,0.56283224,-0.8086654,0.14674214,0.088016696,0.17453292
48061,0.5636249,-0.80803335,0.14596674,0.09001547,0.17453292
48082,0.5650788,-0.80671054,0.14737892,0.09046288,0.17453292
48101,0.56590986,-0.8062456,0.14799935,0.08837565,0.17453292
48121,0.5671047,-0.8062327,0.14475071,0.086187586,0.17453292
48141,0.56752807,-0.8059646,0.1439334,0.087270394,0.17453292
48162,0.56767714,-0.80564743,0.14489144,0.08764331,0.17453292
48181,0.5674279,-0.80553335,0.14530699,0.08959627,0.17453292
48201,0.56805634,-0.80509436,0.14495437,0.09012894,0.17453292
48221,0.56912434,-0.80505943,0.14283392,0.08703607,0.17453292
48242,0.5701844,-0.80469966,0.14163555,0.08536758,0.17453292
48261,0.5703759,-0.803972,0.14380807,0.08729018,0.17453292
48281,0.57041883,-0.80377305,0.1447592,0.08727002,0.17453292
48301,0.5707371,-0.8041245,0.14155945,0.08720012,0.17453292
48322,0.57078946,-0.8039703,0.14135535,0.08859938,0.17453292
48341,0.57026434,-0.803939,0.14392564,0.08812572,0.17453292
48361,0.56988543,-0.8044944,0.1425983,0.08766507,0.17453292
48382,0.5699444,-0.8046849,0.14071856,0.08856591,0.17453292
48401,0.5699,-0.8042642,0.14307144,0.08890251,0.17453292
48421,0.5698985,-0.8040931,0.14481339,0.08762992,0.17453292
48441,0.57026935,-0.8041611,0.14260237,0.088217944,0.17453292
48462,0.5710793,-0.8037878,0.14149229,0.0881672,0.17453292
48481,0.5713899,-0.8033556,0.14296286,0.08772103,0.17453292
48501,0.5709158,-0.80346245,0.14422086,0.087770134,0.17453292
48521,0.5706133,-0.80391276,0.14275683,0.08800691,0.17453292
48542,0.5711965,-0.80406576,0.13994288,0.08734289,0.17453292
48561,0.572184,-0.80316484,0.14008375,0.088928245,0.17453292
48581,0.5730616,-0.8019759,0.14236888,0.09036663,0.17453292
48602,0.57375234,-0.80150443,0.14377578,0.08790543,0.17453292
48621,0.57454413,-0.8014868,0.14229336,0.08526726,0.17453292
48642,0.57520473,-0.80126256,0.1403201,0.08618642,0.17453292
48661,0.5755569,-0.8005163,0.14147122,0.08884694,0.17453292
48681,0.5755052,-0.79987943,0.14464442,0.08980337,0.17453292
48701,0.5753897,-0.7999351,0.14552158,0.088622786,0.17453292
48722,0.5754841,-0.80014414,0.14436905,0.08800528,0.17453292
48741,0.57589173,-0.799843,0.14412282,0.08847849,0.17453292
48761,0.57642627,-0.79906523,0.1453951,0.08993202,0.17453292
48782,0.5772608,-0.7978674,0.14742084,0.091894746,0.17453292
48801,0.5783436,-0.79683393,0.1490711,0.09139024,0.17453292
48821,0.5793666,-0.796586,0.14819504,0.08844944,0.17453292
48842,0.57984424,-0.7964156,0.14662357,0.08946708,0.17453292
48861,0.5797201,-0.796223,0.14718032,0.091057725,0.17453292
48881,0.5799884,-0.7960245,0.14650303,0.0921701,0.17453292
48901,0.5807529,-0.79526806,0.14584115,0.094895504,0.17453292
48922,0.58131284,-0.7944103,0.14930056,0.09325754,0.17453292
48941,0.5815497,-0.79438156,0.15036757,0.09026365,0.17453292
48961,0.58190197,-0.7946693,0.1473728,0.09039947,0.17453292
48981,0.5823604,-0.7941059,0.14694522,0.093055405,0.17453292
49002,0.58262944,-0.79338956,0.14894651,0.09429133,0.17453292
49021,0.5825225,-0.79302114,0.15097882,0.094817534,0.17453292
49041,0.5823321,-0.7932694,0.15080406,0.09418702,0.17453292
49062,0.58223933,-0.7939295,0.14845128,0.09292764,0.17453292
49081,0.5824507,-0.79366153,0.14762707,0.09517766,0.17453292
49101,0.58277327,-0.7926293,0.14954077,0.09875077,0.17453292
49121,0.5832994,-0.79180014,0.15159997,0.09915549,0.17453292
49141,0.5838257,-0.7917717,0.15148816,0.09641798,0.17453292
49162,0.5839952,-0.7922882,0.14970498,0.09390153,0.17453292
49181,0.5838482,-0.7927102,0.1475383,0.09468043,0.17453292
49201,0.58300775,-0.79252434,0.14879172,0.09933856,0.17453292
49222,0.58157355,-0.7923828,0.15358461,0.10155554,0.17453292
49241,0.580539,-0.7929961,0.15531811,0.10003978,0.17453292
49261,0.5805657,-0.79356885,0.15310054,0.09875317,0.17453292
49281,0.5807959,-0.79349476,0.15333901,0.09761831,0.17453292
49302,0.58088624,-0.79307705,0.15498216,0.097879976,0.17453292
49321,0.580875,-0.7924828,0.15613362,0.100884005,0.17453292
49341,0.5815326,-0.7918889,0.15662178,0.101001956,0.17453292
49361,0.58218455,-0.79181546,0.15588959,0.09893352,0.17453292
49382,0.58227974,-0.7919452,0.15545826,0.098009035,0.17453292
49401,0.5821244,-0.79201794,0.15540256,0.0984317,0.17453292
49421,0.58166575,-0.7924108,0.15480508,0.09892142,0.17453292
49441,0.5813227,-0.7925852,0.15493426,0.09933732,0.17453292
49462,0.5808323,-0.7925116,0.1564825,0.10036175,0.17453292
49481,0.58025837,-0.79264635,0.15796296,0.10029788,0.17453292
49502,0.5801126,-0.7929815,0.15740883,0.09935914,0.17453292
49521,0.5803022,-0.79297864,0.15633945,0.0999611,0.17453292
49541,0.58072644,-0.7924722,0.15649451,0.10126222,0.17453292
49561,0.58075,-0.7923692,0.15701228,0.10113209,0.17453292
49582,0.58084065,-0.7925541,0.15557861,0.101377964,0.17453292
49602,0.58134854,-0.79237926,0.15319183,0.103446655,0.17453292
49621,0.58168983,-0.7918454,0.15376413,0.104758926,0.17453292
49641,0.58209205,-0.7915701,0.15407543,0.10414594,0.17453292
49662,0.58286816,-0.791371,0.15189257,0.10452427,0.17453292
49681,0.58332145,-0.7908797,0.15246987,0.10487301,0.17453292
49701,0.5833117,-0.79064643,0.1540363,0.10439583,0.17453292
49721,0.5827666,-0.79120564,0.1530117,0.104709715,0.17453292
49742,0.582416,-0.79133123,0.15209262,0.10702466,0.17453292
49761,0.5822812,-0.79107547,0.15360281,0.10749142,0.17453292
49781,0.58229995,-0.7907477,0.1549606,0.10785216,0.17453292
49801,0.58197814,-0.790357,0.15659283,0.11007268,0.17453292
49821,0.58193135,-0.7901838,0.15847653,0.10886078,0.17453292
49842,0.58203834,-0.7903864,0.15780477,0.10778875,0.17453292
49861,0.581828,-0.79021657,0.15718374,0.11102836,0.17453292
49881,0.5811857,-0.7894974,0.161501,0.11328929,0.17453292
49901,0.5810163,-0.7898888,0.16338477,0.10863321,0.17453292
49922,0.580294,-0.7911033,0.16092557,0.10731893,0.17453292
49941,0.57931614,-0.7915308,0.16042273,0.11016504,0.17453292
49961,0.57857054,-0.791311,0.16322559,0.111536324,0.17453292
49981,0.5778224,-0.79141647,0.16524294,0.11169625,0.17453292
50001,0.5774541,-0.7917402,0.16582341,0.11043959,0.17453292
50021,0.57746255,-0.79245365,0.1644105,0.10734713,0.17453292
50041,0.57722604,-0.7931197,0.16234228,0.10684661,0.17453292
50062,0.57672685,-0.79329526,0.16212124,0.10856077,0.17453292
50081,0.5762634,-0.79350007,0.16276483,0.10856196,0.17453292
50101,0.5756944,-0.79439944,0.1612279,0.107289575,0.17453292
50121,0.57515645,-0.79535943,0.15880668,0.10667192,0.17453292
50142,0.5747854,-0.7960835,0.15669914,0.106386706,0.17453292
50161,0.5745985,-0.79645294,0.15525718,0.10674501,0.17453292
50181,0.57451063,-0.796898,0.15404941,0.10564038,0.17453292
50202,0.5744971,-0.7974607,0.15214832,0.10421357,0.17453292
50221,0.5743596,-0.7983323,0.14912651,0.10265417,0.17453292
50241,0.5742202,-0.7991097,0.14564267,0.102387145,0.17453292
50262,0.5737539,-0.79928416,0.14498273,0.104553,0.17453292
50281,0.5732217,-0.7994794,0.14639308,0.10401233,0.17453292
50301,0.5721962,-0.8006293,0.14485963,0.10295589,0.17453292
50322,0.5714023,-0.80208844,0.14099388,0.10136173,0.17453292
50341,0.5714177,-0.80237573,0.13963488,0.10088144,0.17453292
50362,0.57172453,-0.8020442,0.13969277,0.10169622,0.17453292
50382,0.5718906,-0.80139625,0.14162232,0.10319032,0.17453292
50401,0.5719479,-0.80126584,0.14345416,0.10133898,0.17453292
50421,0.57240444,-0.80177045,0.141436,0.09753531,0.17453292
50441,0.5726411,-0.80182076,0.13894658,0.09929503,0.17453292
50462,0.57236373,-0.80093426,0.14251207,0.10292915,0.17453292
50481,0.57203466,-0.80086863,0.14529216,0.10137049,0.17453292
50501,0.57221246,-0.8014691,0.14361745,0.09795009,0.17453292
50522,0.5728214,-0.8015032,0.14207979,0.09634103,0.17453292
50541,0.57357156,-0.8011735,0.14208195,0.094601505,0.17453292
50561,0.5739916,-0.80046624,0.1429539,0.09670387,0.17453292
50581,0.5745839,-0.79956084,0.14532593,0.09713971,0.17453292
50602,0.5755947,-0.7991057,0.14602351,0.09379748,0.17453292
50621,0.5764068,-0.7992056,0.14403014,0.09099958,0.17453292
50641,0.57617146,-0.7991958,0.14446616,0.091880344,0.17453292
50661,0.5757074,-0.7993688,0.14588682,0.09103612,0.17453292
50682,0.57513696,-0.7999687,0.14488834,0.09096638,0.17453292
50701,0.5746925,-0.800348,0.14482072,0.09054627,0.17453292
50721,0.57436854,-0.8005215,0.14594367,0.089255646,0.17453292
50742,0.5739744,-0.8008627,0.14624652,0.08822867,0.17453292
50761,0.57393503,-0.8010096,0.14631346,0.08703202,0.17453292
50781,0.57417655,-0.80123484,0.14532782,0.08499311,0.17453292
50801,0.5743105,-0.8014877,0.14366257,0.08453435,0.17453292
50822,0.57428217,-0.8014335,0.14368874,0.08519328,0.17453292
50841,0.57429725,-0.8013274,0.14489862,0.08403232,0.17453292
50861,0.5744208,-0.80155855,0.14399306,0.08252644,0.17453292
50881,0.574602,-0.8016621,0.14296715,0.082041346,0.17453292
50902,0.5749786,-0.8016098,0.1420958,0.08142522,0.17453292
50921,0.57528895,-0.8016128,0.14077744,0.08149377,0.17453292
50941,0.57613516,-0.8010385,0.14090523,0.0809402,0.17453292
50962,0.5765707,-0.8004302,0.14295356,0.080262326,0.17453292
50981,0.5767482,-0.80028176,0.1438817,0.07879562,0.17453292
51001,0.5771726,-0.8002494,0.14232077,0.07885077,0.17453292
51021,0.5776942,-0.7999748,0.14134288,0.07957356,0.17453292
51042,0.5778832,-0.79929996,0.14336921,0.08133788,0.17453292
51061,0.57799053,-0.79865575,0.14648911,0.081344165,0.17453292
51081,0.5784595,-0.79838854,0.14675187,0.08015125,0.17453292
51102,0.5792055,-0.79825604,0.14505813,0.07916057,0.17453292
51121,0.5798246,-0.79774576,0.14495958,0.07994867,0.17453292
51142,0.5798679,-0.7971142,0.1472221,0.081779435,0.17453292
51161,0.57942975,-0.79669434,0.15097529,0.08213266,0.17453292
51182,0.57981575,-0.7967324,0.15097669,0.07897581,0.17453292
51202,0.58042073,-0.79686934,0.14904597,0.07678728,0.17453292
51221,0.58106357,-0.7965008,0.14866254,0.076492056,0.17453292
51241,0.58136386,-0.79547083,0.15189305,0.07855355,0.17453292
51262,0.581593,-0.79453576,0.15584894,0.07857281,0.17453292
51281,0.58247566,-0.7941821,0.15493469,0.07740881,0.17453292
51301,0.58363634,-0.7936499,0.15317313,0.07762993,0.17453292
51321,0.5843949,-0.79261804,0.15466224,0.07949173,0.17453292
51341,0.5853188,-0.79172105,0.15549108,0.08001369,0.17453292
51362,0.58682406,-0.7910657,0.15329675,0.079703614,0.17453292
51381,0.58809096,-0.79017985,0.15309353,0.07954366,0.17453292
51401,0.5888815,-0.78956646,0.15368867,0.07863346,0.17453292
51421,0.5895513,-0.78936064,0.15200913,0.07894453,0.17453292
51442,0.59037566,-0.7885986,0.15169601,0.08097613,0.17453292
51461,0.590563,-0.7878099,0.1547002,0.08160097,0.17453292
51481,0.5907944,-0.7876977,0.15540248,0.07965238,0.17453292
51502,0.59159786,-0.7875713,0.15295163,0.079681866,0.17453292
51521,0.59252644,-0.7864118,0.15390375,0.08235612,0.17453292
51541,0.5930787,-0.78508866,0.15801443,0.08321597,0.17453292
51561,0.59344494,-0.7845951,0.15912901,0.083136015,0.17453292
51582,0.5941252,-0.7840689,0.15798911,0.08538542,0.17453292
51601,0.5947851,-0.7829752,0.15959758,0.08780166,0.17453292
51621,0.59529316,-0.7821479,0.16184801,0.08761284,0.17453292
51641,0.5956506,-0.7816822,0.16261856,0.08791219,0.17453292
51661,0.5955849,-0.78122497,0.16447845,0.088954985,0.17453292
51682,0.59523475,-0.7811011,0.16644493,0.0887287,0.17453292
51701,0.594843,-0.7816189,0.16566709,0.08825086,0.17453292
51721,0.59416515,-0.7820098,0.1655701,0.089526825,0.17453292
51741,0.593357,-0.78196156,0.16826388,0.09028186,0.17453292
51762,0.5922658,-0.7822698,0.17098293,0.08966625,0.17453292
51781,0.5916484,-0.7829105,0.17072219,0.0886413,0.17453292
51801,0.5913495,-0.7834258,0.16946901,0.088487804,0.17453292
51821,0.59078604,-0.783846,0.16863412,0.09011009,0.17453292
51842,0.5900465,-0.78407663,0.16956529,0.0911951,0.17453292
51861,0.5892964,-0.78458667,0.17005205,0.09075142,0.17453292
51882,0.5887815,-0.78532803,0.16882603,0.08996665,0.17453292
51901,0.5884136,-0.7859324,0.16771153,0.08917674,0.17453292
51921,0.58760375,-0.7866163,0.16776824,0.08837639,0.17453292
51941,0.5870816,-0.7872975,0.16697061,0.08728506,0.17453292
51962,0.5868862,-0.7878021,0.16522543,0.08736691,0.17453292
51981,0.5864804,-0.7878677,0.16611622,0.08781023,0.17453292
52001,0.5859296,-0.7880729,0.1676429,0.08673821,0.17453292
52022,0.5860852,-0.78828895,0.16644932,0.0860189,0.17453292
52041,0.58647007,-0.788236,0.16554083,0.0856334,0.17453292
52061,0.5861302,-0.7877707,0.16820157,0.08704601,0.17453292
52082,0.58570707,-0.78771394,0.1698877,0.08713273,0.17453292
52101,0.5856076,-0.7879403,0.16914679,0.08719616,0.17453292
52121,0.58564496,-0.78793824,0.16879101,0.08765214,0.17453292
52142,0.5856175,-0.7875308,0.17056313,0.08806623,0.17453292
52161,0.5860528,-0.7872234,0.17095776,0.08714887,0.17453292
52181,0.58698416,-0.78680336,0.17052406,0.08550774,0.17453292
52201,0.5871256,-0.7862974,0.17229922,0.08563297,0.17453292
52221,0.5863377,-0.7865398,0.17419049,0.08497618,0.17453292
52242,0.58610404,-0.78747576,0.17118047,0.084031396,0.17453292
52261,0.5862247,-0.7878851,0.1681158,0.08552634,0.17453292
52281,0.58606815,-0.7873637,0.16990604,0.087831914,0.17453292
52301,0.58579034,-0.7871086,0.173176,0.08555586,0.17453292
52322,0.5857261,-0.7876193,0.17279232,0.081997365,0.17453292
52341,0.58604175,-0.7881562,0.16989724,0.08062131,0.17453292
52361,0.5863955,-0.78799933,0.16895911,0.08154832,0.17453292
52381,0.58626235,-0.78768116,0.17051329,0.08234115,0.17453292
52402,0.5856158,-0.78802884,0.17177345,0.08098515,0.17453292
52421,0.58514374,-0.7887488,0.17035437,0.08038325,0.17453292
52441,0.5850059,-0.7891024,0.16882677,0.08113607,0.17453292
52462,0.584757,-0.7889831,0.16993211,0.08178071,0.17453292
52481,0.5844943,-0.789132,0.17124799,0.07944344,0.17453292
52501,0.58447856,-0.7899122,0.16893558,0.07670894,0.17453292
52521,0.584339,-0.79051554,0.16658399,0.0766997,0.17453292
52542,0.5841214,-0.7904451,0.16706415,0.078027636,0.17453292
52561,0.5844082,-0.79018015,0.16710548,0.07847405,0.17453292
52581,0.58475935,-0.78981113,0.16775751,0.07818093,0.17453292
52601,0.5848817,-0.7898443,0.16878621,0.07463623,0.17453292
52622,0.58505785,-0.7903773,0.16637883,0.07300026,0.17453292
52641,0.58517927,-0.7905009,0.16483453,0.074183494,0.17453292
52661,0.5851805,-0.7900342,0.16645318,0.075518936,0.17453292
52682,0.58533424,-0.78993195,0.16717002,0.07379397,0.17453292
52701,0.58592546,-0.7902037,0.16477594,0.07154247,0.17453292
52722,0.5865802,-0.7900551,0.16304368,0.071786955,0.17453292
52741,0.58734274,-0.78918535,0.16387118,0.07322047,0.17453292
52761,0.58833456,-0.7881249,0.16526107,0.073555104,0.17453292
52781,0.5894439,-0.7872983,0.1656406,0.07266675,0.17453292
52801,0.59046066,-0.7869159,0.16443557,0.07127752,0.17453292
52822,0.59144664,-0.78652716,0.16241807,0.07201551,0.17453292
52841,0.59183484,-0.78590035,0.16276427,0.07483259,0.17453292
52861,0.5922741,-0.7849511,0.16485001,0.07673067,0.17453292
52881,0.5931474,-0.7843959,0.16515276,0.074992456,0.17453292
52901,0.59418756,-0.7843815,0.16272993,0.0721509,0.17453292
52922,0.59492403,-0.7840512,0.1615703,0.07227841,0.17453292
52941,0.5951137,-0.78366846,0.16203287,0.07381575,0.17453292
52961,0.5952303,-0.7828181,0.1648547,0.075628385,0.17453292
52981,0.595643,-0.7825998,0.16526815,0.07371156,0.17453292
53002,0.59629047,-0.7826923,0.1629881,0.072562486,0.17453292
53021,0.59687847,-0.7825042,0.16169639,0.0726465,0.17453292
53041,0.59720904,-0.7819664,0.16246417,0.07399554,0.17453292
53062,0.5971177,-0.78149486,0.16454004,0.07511848,0.17453292
53081,0.59725416,-0.7813354,0.16540693,0.07377682,0.17453292
53101,0.59769124,-0.7815699,0.1634764,0.07203618,0.17453292
53122,0.5979898,-0.7817191,0.16176964,0.07179189,0.17453292
53141,0.59812915,-0.78150284,0.16220112,0.07201096,0.17453292
53161,0.59795934,-0.78153473,0.16256395,0.07225684,0.17453292
53181,0.59772825,-0.7816049,0.16285828,0.07274587,0.17453292
53202,0.5976976,-0.78159374,0.16334064,0.07203224,0.17453292
53221,0.5979512,-0.7816495,0.16236883,0.07151814,0.17453292
53241,0.5985067,-0.7813812,0.161411,0.07196986,0.17453292
53261,0.59896964,-0.7807921,0.16226317,0.07259232,0.17453292
53281,0.5992135,-0.7804572,0.16317768,0.07213082,0.17453292
53302,0.59945536,-0.78038216,0.16275384,0.07188994,0.17453292
53321,0.59959984,-0.7801529,0.16328065,0.07197839,0.17453292
53341,0.59949064,-0.77977324,0.16546005,0.07202524,0.17453292
53362,0.5992197,-0.7799003,0.1662983,0.07096566,0.17453292
53381,0.59926564,-0.78013647,0.16503553,0.070929796,0.17453292
53401,0.59933656,-0.77989435,0.16572599,0.0713818,0.17453292
53421,0.5991334,-0.77933794,0.16907915,0.07130101,0.17453292
53442,0.5987631,-0.77896297,0.17214493,0.071172826,0.17453292
